time,value,time [s],norm_data
2026-05-21 14:21:45.575436+02:00,25.029,64.346139,0.0495154228855732
2026-05-21 14:21:45.869423+02:00,25.027,64.640126,0.04751542288557431
2026-05-21 14:21:46.159905+02:00,25.029,64.930608,0.0495154228855732
2026-05-21 14:21:46.453414+02:00,25.028,65.224117,0.04851542288557198
2026-05-21 14:21:46.743326+02:00,25.027,65.514029,0.04751542288557431
2026-05-21 14:21:47.034238+02:00,25.025,65.804941,0.045515422885571866
2026-05-21 14:21:47.333870+02:00,25.025,66.104573,0.045515422885571866
2026-05-21 14:21:47.623973+02:00,25.024,66.394676,0.044515422885574196
2026-05-21 14:21:47.920085+02:00,25.024,66.690788,0.044515422885574196
2026-05-21 14:21:48.209341+02:00,25.024,66.980044,0.044515422885574196
2026-05-21 14:21:48.506627+02:00,25.022,67.27733,0.04251542288557175
2026-05-21 14:21:48.795601+02:00,25.024,67.566304,0.044515422885574196
2026-05-21 14:21:49.082397+02:00,25.024,67.8531,0.044515422885574196
2026-05-21 14:21:49.381790+02:00,25.022,68.152493,0.04251542288557175
2026-05-21 14:21:49.672825+02:00,25.024,68.443528,0.044515422885574196
2026-05-21 14:21:49.967663+02:00,25.022,68.738366,0.04251542288557175
2026-05-21 14:21:50.269557+02:00,25.025,69.04026,0.045515422885571866
2026-05-21 14:21:50.563103+02:00,25.026,69.333806,0.04651542288557309
2026-05-21 14:21:50.866575+02:00,25.023,69.637278,0.043515422885572974
2026-05-21 14:21:51.157736+02:00,25.022,69.928439,0.04251542288557175
2026-05-21 14:21:51.446471+02:00,25.024,70.217174,0.044515422885574196
2026-05-21 14:21:51.738880+02:00,25.02,70.509583,0.04051542288557286
2026-05-21 14:21:52.037161+02:00,25.02,70.807864,0.04051542288557286
2026-05-21 14:21:52.327393+02:00,25.021,71.098096,0.04151542288557408
2026-05-21 14:21:52.619229+02:00,25.023,71.389932,0.043515422885572974
2026-05-21 14:21:52.909316+02:00,25.023,71.680019,0.043515422885572974
2026-05-21 14:21:53.211815+02:00,25.024,71.982518,0.044515422885574196
2026-05-21 14:21:53.511582+02:00,25.021,72.282285,0.04151542288557408
2026-05-21 14:21:53.804123+02:00,25.023,72.574826,0.043515422885572974
2026-05-21 14:21:54.096315+02:00,25.021,72.867018,0.04151542288557408
2026-05-21 14:21:54.386071+02:00,25.018,73.156774,0.03851542288557397
2026-05-21 14:21:54.680583+02:00,25.017,73.451286,0.03751542288557275
2026-05-21 14:21:54.974308+02:00,25.022,73.745011,0.04251542288557175
2026-05-21 14:21:55.265165+02:00,25.024,74.035868,0.044515422885574196
2026-05-21 14:21:55.555991+02:00,25.023,74.326694,0.043515422885572974
2026-05-21 14:21:55.848392+02:00,25.022,74.619095,0.04251542288557175
2026-05-21 14:21:56.154247+02:00,25.02,74.92495,0.04051542288557286
2026-05-21 14:21:56.444722+02:00,25.019,75.215425,0.03951542288557164
2026-05-21 14:21:56.736901+02:00,25.017,75.507604,0.03751542288557275
2026-05-21 14:21:57.031070+02:00,25.022,75.801773,0.04251542288557175
2026-05-21 14:21:57.321743+02:00,25.02,76.092446,0.04051542288557286
2026-05-21 14:21:57.615056+02:00,25.022,76.385759,0.04251542288557175
2026-05-21 14:21:57.905800+02:00,25.022,76.676503,0.04251542288557175
2026-05-21 14:21:58.199176+02:00,25.017,76.969879,0.03751542288557275
2026-05-21 14:21:58.491819+02:00,25.019,77.262522,0.03951542288557164
2026-05-21 14:21:58.783265+02:00,25.018,77.553968,0.03851542288557397
2026-05-21 14:21:59.081467+02:00,25.016,77.85217,0.036515422885571525
2026-05-21 14:21:59.373065+02:00,25.019,78.143768,0.03951542288557164
2026-05-21 14:21:59.661964+02:00,25.016,78.432667,0.036515422885571525
2026-05-21 14:21:59.953032+02:00,25.019,78.723735,0.03951542288557164
2026-05-21 14:22:00.241599+02:00,25.019,79.012302,0.03951542288557164
2026-05-21 14:22:00.533462+02:00,25.016,79.304165,0.036515422885571525
2026-05-21 14:22:00.826400+02:00,25.018,79.597103,0.03851542288557397
2026-05-21 14:22:01.126751+02:00,25.015,79.897454,0.035515422885573855
2026-05-21 14:22:01.426226+02:00,25.018,80.196929,0.03851542288557397
2026-05-21 14:22:01.720353+02:00,25.023,80.491056,0.043515422885572974
2026-05-21 14:22:02.016391+02:00,25.022,80.787094,0.04251542288557175
2026-05-21 14:22:02.306770+02:00,25.019,81.077473,0.03951542288557164
2026-05-21 14:22:02.596541+02:00,25.022,81.367244,0.04251542288557175
2026-05-21 14:22:02.888728+02:00,25.019,81.659431,0.03951542288557164
2026-05-21 14:22:03.187031+02:00,25.019,81.957734,0.03951542288557164
2026-05-21 14:22:03.487427+02:00,25.018,82.25813,0.03851542288557397
2026-05-21 14:22:03.777329+02:00,25.016,82.548032,0.036515422885571525
2026-05-21 14:22:04.077794+02:00,25.018,82.848497,0.03851542288557397
2026-05-21 14:22:04.368516+02:00,25.019,83.139219,0.03951542288557164
2026-05-21 14:22:04.661774+02:00,25.019,83.432477,0.03951542288557164
2026-05-21 14:22:04.965506+02:00,25.017,83.736209,0.03751542288557275
2026-05-21 14:22:05.259800+02:00,25.019,84.030503,0.03951542288557164
2026-05-21 14:22:05.564751+02:00,25.021,84.335454,0.04151542288557408
2026-05-21 14:22:05.855107+02:00,25.019,84.62581,0.03951542288557164
2026-05-21 14:22:06.144646+02:00,25.019,84.915349,0.03951542288557164
2026-05-21 14:22:06.437372+02:00,25.022,85.208075,0.04251542288557175
2026-05-21 14:22:06.726936+02:00,25.018,85.497639,0.03851542288557397
2026-05-21 14:22:07.022000+02:00,25.015,85.792703,0.035515422885573855
2026-05-21 14:22:07.313670+02:00,25.016,86.084373,0.036515422885571525
2026-05-21 14:22:07.608392+02:00,25.019,86.379095,0.03951542288557164
2026-05-21 14:22:07.899707+02:00,25.019,86.67041,0.03951542288557164
2026-05-21 14:22:08.189508+02:00,25.017,86.960211,0.03751542288557275
2026-05-21 14:22:08.482101+02:00,25.017,87.252804,0.03751542288557275
2026-05-21 14:22:08.781775+02:00,25.021,87.552478,0.04151542288557408
2026-05-21 14:22:09.071462+02:00,25.015,87.842165,0.035515422885573855
2026-05-21 14:22:09.361166+02:00,25.017,88.131869,0.03751542288557275
2026-05-21 14:22:09.652406+02:00,25.014,88.423109,0.03451542288557263
2026-05-21 14:22:09.950767+02:00,25.016,88.72147,0.036515422885571525
2026-05-21 14:22:10.253692+02:00,25.017,89.024395,0.03751542288557275
2026-05-21 14:22:10.548643+02:00,25.017,89.319346,0.03751542288557275
2026-05-21 14:22:10.837674+02:00,25.02,89.608377,0.04051542288557286
2026-05-21 14:22:11.130891+02:00,25.02,89.901594,0.04051542288557286
2026-05-21 14:22:11.418936+02:00,25.018,90.189639,0.03851542288557397
2026-05-21 14:22:11.709878+02:00,25.02,90.480581,0.04051542288557286
2026-05-21 14:22:12.000375+02:00,25.022,90.771078,0.04251542288557175
2026-05-21 14:22:12.295641+02:00,25.022,91.066344,0.04251542288557175
2026-05-21 14:22:12.592185+02:00,25.019,91.362888,0.03951542288557164
2026-05-21 14:22:12.881629+02:00,25.019,91.652332,0.03951542288557164
2026-05-21 14:22:13.193032+02:00,25.022,91.963735,0.04251542288557175
2026-05-21 14:22:13.484550+02:00,25.022,92.255253,0.04251542288557175
2026-05-21 14:22:13.781412+02:00,25.02,92.552115,0.04051542288557286
2026-05-21 14:22:14.076544+02:00,25.022,92.847247,0.04251542288557175
2026-05-21 14:22:14.372904+02:00,25.02,93.143607,0.04051542288557286
2026-05-21 14:22:14.672844+02:00,25.022,93.443547,0.04251542288557175
2026-05-21 14:22:14.965084+02:00,25.02,93.735787,0.04051542288557286
2026-05-21 14:22:15.255780+02:00,25.019,94.026483,0.03951542288557164
2026-05-21 14:22:15.549836+02:00,25.019,94.320539,0.03951542288557164
2026-05-21 14:22:15.845326+02:00,25.019,94.616029,0.03951542288557164
2026-05-21 14:22:16.134910+02:00,25.019,94.905613,0.03951542288557164
2026-05-21 14:22:16.428340+02:00,25.021,95.199043,0.04151542288557408
2026-05-21 14:22:16.723271+02:00,25.017,95.493974,0.03751542288557275
2026-05-21 14:22:17.020658+02:00,25.018,95.791361,0.03851542288557397
2026-05-21 14:22:17.314582+02:00,25.019,96.085285,0.03951542288557164
2026-05-21 14:22:17.601599+02:00,25.019,96.372302,0.03951542288557164
2026-05-21 14:22:17.902089+02:00,25.019,96.672792,0.03951542288557164
2026-05-21 14:22:18.192931+02:00,25.02,96.963634,0.04051542288557286
2026-05-21 14:22:18.496752+02:00,25.019,97.267455,0.03951542288557164
2026-05-21 14:22:18.786257+02:00,25.02,97.55696,0.04051542288557286
2026-05-21 14:22:19.081821+02:00,25.021,97.852524,0.04151542288557408
2026-05-21 14:22:19.373168+02:00,25.021,98.143871,0.04151542288557408
2026-05-21 14:22:19.665358+02:00,25.019,98.436061,0.03951542288557164
2026-05-21 14:22:19.954428+02:00,25.019,98.725131,0.03951542288557164
2026-05-21 14:22:20.249132+02:00,25.024,99.019835,0.044515422885574196
2026-05-21 14:22:20.539348+02:00,25.022,99.310051,0.04251542288557175
2026-05-21 14:22:20.838823+02:00,25.019,99.609526,0.03951542288557164
2026-05-21 14:22:21.127363+02:00,25.02,99.898066,0.04051542288557286
2026-05-21 14:22:21.422528+02:00,25.022,100.193231,0.04251542288557175
2026-05-21 14:22:21.715151+02:00,25.019,100.485854,0.03951542288557164
2026-05-21 14:22:22.006014+02:00,25.023,100.776717,0.043515422885572974
