# script: Stepped_tone_log.py
# csv_file: data/stepped_tone_2026-07-20_14-07-10.csv
# samplerate: 48000
# amplitude: 1.0
# output_device: Externe Kopfhörer
# port: /dev/cu.usbserial-1110
# baud: 115200
# tones: [100, 107, 115, 123, 143, 238, 241, 292, 306, 333, 495]
# dwell_s: 4.0
# notes_source: Notes/Baseplate/Baseplate_design.md, Notes/Coldplate/Coldplate.md
# run_timestamp_local: 2026-07-20T14:07:12.548114+02:00
wall_clock,t_rel_s,f_scheduled_hz,tone_index,arduino_t_ms,p2p_0,rms_0,vmax_0,vmin_0,p2p_1,rms_1,vmax_1,vmin_1
2026-07-20T14:07:23.898791+02:00,11.221,115.0,2,11774,59.0,17.89,319.0,260.0,43.0,13.54,324.0,281.0
2026-07-20T14:07:23.926240+02:00,11.249,115.0,2,11796,59.0,17.38,318.0,259.0,43.0,13.23,324.0,281.0
2026-07-20T14:07:23.943603+02:00,11.266,115.0,2,11819,59.0,16.97,318.0,259.0,44.0,12.89,324.0,280.0
2026-07-20T14:07:23.966074+02:00,11.288,115.0,2,11841,63.0,17.34,320.0,257.0,46.0,13.14,325.0,279.0
2026-07-20T14:07:23.989539+02:00,11.312,115.0,2,11864,61.0,17.43,319.0,258.0,44.0,13.16,324.0,280.0
2026-07-20T14:07:24.010217+02:00,11.333,115.0,2,11886,58.0,17.89,318.0,260.0,44.0,13.61,324.0,280.0
2026-07-20T14:07:24.032794+02:00,11.355,115.0,2,11908,59.0,17.41,318.0,259.0,44.0,13.28,324.0,280.0
2026-07-20T14:07:24.054355+02:00,11.377,115.0,2,11930,59.0,18.49,319.0,260.0,44.0,14.1,325.0,281.0
2026-07-20T14:07:24.077741+02:00,11.400,115.0,2,11952,57.0,16.85,317.0,260.0,42.0,12.81,323.0,281.0
2026-07-20T14:07:24.098494+02:00,11.421,115.0,2,11974,61.0,18.31,320.0,259.0,44.0,13.85,325.0,281.0
2026-07-20T14:07:24.120823+02:00,11.443,115.0,2,11996,58.0,17.14,317.0,259.0,43.0,13.02,324.0,281.0
2026-07-20T14:07:24.142278+02:00,11.465,115.0,2,12018,57.0,17.12,318.0,261.0,42.0,12.93,324.0,282.0
2026-07-20T14:07:24.165127+02:00,11.487,115.0,2,12040,58.0,16.77,319.0,261.0,42.0,12.71,324.0,282.0
2026-07-20T14:07:24.186245+02:00,11.509,115.0,2,12062,59.0,16.9,317.0,258.0,44.0,12.89,324.0,280.0
2026-07-20T14:07:24.209002+02:00,11.531,115.0,2,12084,57.0,16.53,317.0,260.0,42.0,12.51,324.0,282.0
2026-07-20T14:07:24.230302+02:00,11.553,115.0,2,12106,60.0,16.73,319.0,259.0,45.0,12.69,325.0,280.0
2026-07-20T14:07:24.252936+02:00,11.575,115.0,2,12128,58.0,16.69,319.0,261.0,43.0,12.73,325.0,282.0
2026-07-20T14:07:24.275303+02:00,11.598,115.0,2,12150,56.0,15.99,318.0,262.0,41.0,12.11,324.0,283.0
2026-07-20T14:07:24.296922+02:00,11.619,115.0,2,12172,58.0,17.13,318.0,260.0,43.0,13.0,324.0,281.0
2026-07-20T14:07:24.318509+02:00,11.641,115.0,2,12194,58.0,16.65,317.0,259.0,43.0,12.78,324.0,281.0
2026-07-20T14:07:24.341053+02:00,11.663,115.0,2,12216,57.0,17.69,318.0,261.0,41.0,13.45,324.0,283.0
2026-07-20T14:07:24.362483+02:00,11.685,115.0,2,12238,60.0,17.15,319.0,259.0,44.0,12.96,325.0,281.0
2026-07-20T14:07:24.385084+02:00,11.707,115.0,2,12260,57.0,17.59,317.0,260.0,42.0,13.37,323.0,281.0
2026-07-20T14:07:24.406452+02:00,11.729,115.0,2,12282,58.0,17.4,319.0,261.0,43.0,13.07,325.0,282.0
2026-07-20T14:07:24.428829+02:00,11.751,115.0,2,12304,60.0,17.56,319.0,259.0,44.0,13.35,325.0,281.0
2026-07-20T14:07:24.450539+02:00,11.773,115.0,2,12326,60.0,17.45,319.0,259.0,44.0,13.26,325.0,281.0
2026-07-20T14:07:24.473092+02:00,11.795,115.0,2,12348,58.0,17.42,319.0,261.0,43.0,13.26,325.0,282.0
2026-07-20T14:07:24.494518+02:00,11.817,115.0,2,12370,59.0,16.76,319.0,260.0,44.0,12.76,325.0,281.0
2026-07-20T14:07:24.517062+02:00,11.839,115.0,2,12392,60.0,17.73,319.0,259.0,44.0,13.42,325.0,281.0
2026-07-20T14:07:24.538772+02:00,11.861,115.0,2,12414,58.0,16.57,318.0,260.0,42.0,12.61,324.0,282.0
2026-07-20T14:07:24.561149+02:00,11.883,115.0,2,12436,59.0,16.5,318.0,259.0,43.0,12.52,324.0,281.0
2026-07-20T14:07:24.583699+02:00,11.906,115.0,2,12459,60.0,16.95,318.0,258.0,44.0,12.96,324.0,280.0
2026-07-20T14:07:24.606148+02:00,11.928,115.0,2,12481,58.0,17.04,318.0,260.0,42.0,12.98,323.0,281.0
2026-07-20T14:07:24.628716+02:00,11.951,115.0,2,12504,59.0,17.88,319.0,260.0,44.0,13.67,325.0,281.0
2026-07-20T14:07:24.650126+02:00,11.972,115.0,2,12526,60.0,17.6,320.0,260.0,43.0,13.38,325.0,282.0
2026-07-20T14:07:24.673175+02:00,11.996,115.0,2,12548,62.0,18.25,320.0,258.0,47.0,13.81,326.0,279.0
2026-07-20T14:07:24.694331+02:00,12.017,123.0,3,12570,60.0,17.28,318.0,258.0,44.0,13.15,324.0,280.0
2026-07-20T14:07:24.716913+02:00,12.039,123.0,3,12592,60.0,17.84,320.0,260.0,43.0,13.62,324.0,281.0
2026-07-20T14:07:24.738373+02:00,12.061,123.0,3,12614,66.0,16.71,317.0,251.0,52.0,12.84,325.0,273.0
2026-07-20T14:07:24.760778+02:00,12.083,123.0,3,12636,49.0,12.73,310.0,261.0,36.0,9.55,318.0,282.0
2026-07-20T14:07:24.782231+02:00,12.105,123.0,3,12658,54.0,13.55,315.0,261.0,39.0,9.99,321.0,282.0
2026-07-20T14:07:24.804770+02:00,12.127,123.0,3,12680,55.0,14.63,316.0,261.0,40.0,10.95,322.0,282.0
2026-07-20T14:07:24.826476+02:00,12.149,123.0,3,12702,57.0,14.21,317.0,260.0,42.0,10.67,323.0,281.0
2026-07-20T14:07:24.849032+02:00,12.171,123.0,3,12724,57.0,14.1,317.0,260.0,41.0,10.47,322.0,281.0
2026-07-20T14:07:24.870367+02:00,12.193,123.0,3,12746,57.0,14.64,318.0,261.0,41.0,10.99,323.0,282.0
2026-07-20T14:07:24.892889+02:00,12.215,123.0,3,12768,57.0,14.29,318.0,261.0,41.0,10.63,323.0,282.0
2026-07-20T14:07:24.915184+02:00,12.238,123.0,3,12790,58.0,14.15,316.0,258.0,42.0,10.54,322.0,280.0
2026-07-20T14:07:24.937024+02:00,12.259,123.0,3,12812,57.0,14.81,317.0,260.0,42.0,11.14,323.0,281.0
2026-07-20T14:07:24.958460+02:00,12.281,123.0,3,12834,56.0,15.17,316.0,260.0,41.0,11.32,322.0,281.0
2026-07-20T14:07:24.980856+02:00,12.303,123.0,3,12856,56.0,13.83,316.0,260.0,40.0,10.29,322.0,282.0
2026-07-20T14:07:25.002340+02:00,12.325,123.0,3,12878,57.0,13.41,317.0,260.0,41.0,10.04,323.0,282.0
2026-07-20T14:07:25.025051+02:00,12.347,123.0,3,12900,58.0,14.99,318.0,260.0,42.0,11.21,323.0,281.0
2026-07-20T14:07:25.046554+02:00,12.369,123.0,3,12922,57.0,14.09,316.0,259.0,41.0,10.5,322.0,281.0
2026-07-20T14:07:25.069115+02:00,12.391,123.0,3,12944,57.0,14.07,317.0,260.0,40.0,10.4,322.0,282.0
2026-07-20T14:07:25.090445+02:00,12.413,123.0,3,12966,55.0,14.62,317.0,262.0,39.0,10.8,322.0,283.0
2026-07-20T14:07:25.112981+02:00,12.435,123.0,3,12988,57.0,14.86,318.0,261.0,41.0,11.15,324.0,283.0
2026-07-20T14:07:25.134724+02:00,12.457,123.0,3,13010,56.0,13.91,316.0,260.0,41.0,10.41,322.0,281.0
2026-07-20T14:07:25.157227+02:00,12.480,123.0,3,13032,57.0,14.8,318.0,261.0,41.0,11.01,323.0,282.0
2026-07-20T14:07:25.178566+02:00,12.501,123.0,3,13054,57.0,15.33,317.0,260.0,41.0,11.5,322.0,281.0
2026-07-20T14:07:25.201134+02:00,12.523,123.0,3,13076,54.0,13.51,316.0,262.0,39.0,10.14,322.0,283.0
2026-07-20T14:07:25.223613+02:00,12.546,123.0,3,13099,59.0,13.96,317.0,258.0,43.0,10.34,323.0,280.0
2026-07-20T14:07:25.246424+02:00,12.569,123.0,3,13121,59.0,14.93,317.0,258.0,42.0,11.1,322.0,280.0
2026-07-20T14:07:25.268837+02:00,12.591,123.0,3,13144,59.0,14.98,317.0,258.0,41.0,11.16,322.0,281.0
2026-07-20T14:07:25.290231+02:00,12.613,123.0,3,13166,58.0,14.38,318.0,260.0,42.0,10.67,324.0,282.0
2026-07-20T14:07:25.312890+02:00,12.635,123.0,3,13188,55.0,13.51,315.0,260.0,39.0,10.02,321.0,282.0
2026-07-20T14:07:25.334504+02:00,12.657,123.0,3,13210,56.0,14.84,316.0,260.0,40.0,11.07,322.0,282.0
2026-07-20T14:07:25.356871+02:00,12.679,123.0,3,13232,57.0,15.03,316.0,259.0,42.0,11.33,323.0,281.0
2026-07-20T14:07:25.378337+02:00,12.701,123.0,3,13254,57.0,14.36,317.0,260.0,43.0,10.79,324.0,281.0
2026-07-20T14:07:25.400918+02:00,12.723,123.0,3,13276,56.0,14.66,316.0,260.0,41.0,10.91,322.0,281.0
2026-07-20T14:07:25.422668+02:00,12.745,123.0,3,13298,56.0,15.08,317.0,261.0,41.0,11.22,323.0,282.0
2026-07-20T14:07:25.445052+02:00,12.767,123.0,3,13320,60.0,14.28,319.0,259.0,44.0,10.66,324.0,280.0
2026-07-20T14:07:25.466551+02:00,12.789,123.0,3,13342,57.0,14.22,318.0,261.0,42.0,10.69,323.0,281.0
2026-07-20T14:07:25.489091+02:00,12.811,123.0,3,13364,56.0,14.69,316.0,260.0,41.0,10.94,322.0,281.0
2026-07-20T14:07:25.510403+02:00,12.833,123.0,3,13386,57.0,13.95,319.0,262.0,41.0,10.4,324.0,283.0
2026-07-20T14:07:25.533583+02:00,12.856,123.0,3,13408,59.0,13.93,318.0,259.0,42.0,10.44,323.0,281.0
2026-07-20T14:07:25.558268+02:00,12.881,123.0,3,13430,57.0,14.6,317.0,260.0,40.0,10.77,322.0,282.0
2026-07-20T14:07:25.577150+02:00,12.899,123.0,3,13452,58.0,15.27,318.0,260.0,41.0,11.33,323.0,282.0
2026-07-20T14:07:25.598518+02:00,12.921,123.0,3,13474,56.0,14.11,317.0,261.0,40.0,10.47,323.0,283.0
2026-07-20T14:07:25.621047+02:00,12.943,123.0,3,13496,55.0,14.38,316.0,261.0,40.0,10.72,322.0,282.0
2026-07-20T14:07:25.642754+02:00,12.965,123.0,3,13518,56.0,15.04,316.0,260.0,41.0,11.14,323.0,282.0
2026-07-20T14:07:25.665300+02:00,12.988,123.0,3,13540,58.0,14.53,318.0,260.0,41.0,11.0,323.0,282.0
2026-07-20T14:07:25.686653+02:00,13.009,123.0,3,13562,59.0,14.59,317.0,258.0,43.0,10.85,323.0,280.0
2026-07-20T14:07:25.709251+02:00,13.032,123.0,3,13584,56.0,14.64,317.0,261.0,40.0,10.96,323.0,283.0
2026-07-20T14:07:25.730988+02:00,13.053,123.0,3,13606,55.0,14.69,316.0,261.0,39.0,10.97,322.0,283.0
2026-07-20T14:07:25.752999+02:00,13.075,123.0,3,13628,58.0,14.35,318.0,260.0,42.0,10.7,324.0,282.0
2026-07-20T14:07:25.775286+02:00,13.098,123.0,3,13650,55.0,13.7,317.0,262.0,40.0,10.23,323.0,283.0
2026-07-20T14:07:25.798281+02:00,13.121,123.0,3,13672,57.0,15.25,318.0,261.0,42.0,11.34,324.0,282.0
2026-07-20T14:07:25.818679+02:00,13.141,123.0,3,13694,56.0,14.2,317.0,261.0,41.0,10.57,323.0,282.0
2026-07-20T14:07:25.841187+02:00,13.164,123.0,3,13716,55.0,13.7,316.0,261.0,40.0,10.16,322.0,282.0
2026-07-20T14:07:25.863753+02:00,13.186,123.0,3,13739,58.0,14.86,318.0,260.0,42.0,11.04,323.0,281.0
2026-07-20T14:07:25.886238+02:00,13.209,123.0,3,13761,59.0,15.0,318.0,259.0,42.0,11.26,323.0,281.0
2026-07-20T14:07:25.908764+02:00,13.231,123.0,3,13784,60.0,14.06,318.0,258.0,41.0,10.43,323.0,282.0
2026-07-20T14:07:25.930162+02:00,13.252,123.0,3,13806,59.0,14.85,318.0,259.0,43.0,11.13,324.0,281.0
2026-07-20T14:07:25.952943+02:00,13.275,123.0,3,13828,53.0,14.02,316.0,263.0,39.0,10.42,323.0,284.0
2026-07-20T14:07:25.974950+02:00,13.297,123.0,3,13850,56.0,14.51,316.0,260.0,42.0,10.9,323.0,281.0
2026-07-20T14:07:25.996926+02:00,13.319,123.0,3,13872,56.0,13.9,317.0,261.0,41.0,10.44,323.0,282.0
2026-07-20T14:07:26.018461+02:00,13.341,123.0,3,13894,56.0,14.11,316.0,260.0,42.0,10.54,323.0,281.0
2026-07-20T14:07:26.041023+02:00,13.363,123.0,3,13916,56.0,15.01,317.0,261.0,41.0,11.19,322.0,281.0
2026-07-20T14:07:26.062496+02:00,13.385,123.0,3,13938,57.0,13.92,317.0,260.0,42.0,10.45,323.0,281.0
2026-07-20T14:07:26.085012+02:00,13.407,123.0,3,13960,57.0,13.99,318.0,261.0,41.0,10.4,323.0,282.0
2026-07-20T14:07:26.107153+02:00,13.430,123.0,3,13982,59.0,15.42,319.0,260.0,44.0,11.58,325.0,281.0
2026-07-20T14:07:26.128966+02:00,13.451,123.0,3,14004,58.0,14.66,318.0,260.0,41.0,10.98,323.0,282.0
2026-07-20T14:07:26.150474+02:00,13.473,123.0,3,14026,59.0,14.78,319.0,260.0,43.0,10.98,324.0,281.0
2026-07-20T14:07:26.176071+02:00,13.498,123.0,3,14048,55.0,13.99,316.0,261.0,40.0,10.4,322.0,282.0
2026-07-20T14:07:26.194431+02:00,13.517,123.0,3,14070,60.0,15.66,319.0,259.0,42.0,11.68,324.0,282.0
2026-07-20T14:07:26.217087+02:00,13.539,123.0,3,14092,57.0,14.18,317.0,260.0,41.0,10.61,323.0,282.0
2026-07-20T14:07:26.238598+02:00,13.561,123.0,3,14114,56.0,13.78,316.0,260.0,40.0,10.33,322.0,282.0
2026-07-20T14:07:26.261105+02:00,13.583,123.0,3,14136,56.0,14.83,316.0,260.0,40.0,11.05,322.0,282.0
2026-07-20T14:07:26.282589+02:00,13.605,123.0,3,14158,57.0,13.97,316.0,259.0,42.0,10.35,323.0,281.0
2026-07-20T14:07:26.305145+02:00,13.627,123.0,3,14180,55.0,13.77,316.0,261.0,41.0,10.26,322.0,281.0
2026-07-20T14:07:26.326744+02:00,13.649,123.0,3,14202,59.0,15.44,318.0,259.0,44.0,11.59,324.0,280.0
2026-07-20T14:07:26.349229+02:00,13.672,123.0,3,14224,58.0,15.3,318.0,260.0,42.0,11.41,323.0,281.0
2026-07-20T14:07:26.370718+02:00,13.693,123.0,3,14246,58.0,14.25,317.0,259.0,42.0,10.52,322.0,280.0
2026-07-20T14:07:26.393099+02:00,13.715,123.0,3,14268,57.0,14.08,317.0,260.0,41.0,10.51,323.0,282.0
2026-07-20T14:07:26.415372+02:00,13.738,123.0,3,14290,58.0,15.49,318.0,260.0,41.0,11.55,323.0,282.0
2026-07-20T14:07:26.437277+02:00,13.760,123.0,3,14312,58.0,14.23,317.0,259.0,41.0,10.65,322.0,281.0
2026-07-20T14:07:26.461921+02:00,13.784,123.0,3,14334,59.0,14.75,317.0,258.0,42.0,11.03,322.0,280.0
2026-07-20T14:07:26.481196+02:00,13.804,123.0,3,14356,56.0,14.27,317.0,261.0,40.0,10.69,322.0,282.0
2026-07-20T14:07:26.508004+02:00,13.830,123.0,3,14379,57.0,14.93,317.0,260.0,42.0,11.16,323.0,281.0
2026-07-20T14:07:26.526307+02:00,13.849,123.0,3,14401,58.0,14.08,317.0,259.0,43.0,10.53,323.0,280.0
2026-07-20T14:07:26.548837+02:00,13.871,123.0,3,14424,60.0,14.25,318.0,258.0,44.0,10.63,324.0,280.0
2026-07-20T14:07:26.570210+02:00,13.893,123.0,3,14446,57.0,15.1,317.0,260.0,41.0,11.32,323.0,282.0
2026-07-20T14:07:26.592780+02:00,13.915,123.0,3,14468,54.0,14.65,316.0,262.0,39.0,10.89,322.0,283.0
2026-07-20T14:07:26.614502+02:00,13.937,123.0,3,14490,58.0,14.25,317.0,259.0,42.0,10.58,323.0,281.0
2026-07-20T14:07:26.637038+02:00,13.959,123.0,3,14512,59.0,15.03,317.0,258.0,42.0,11.07,322.0,280.0
2026-07-20T14:07:26.658251+02:00,13.981,123.0,3,14534,57.0,15.69,317.0,260.0,42.0,11.79,323.0,281.0
2026-07-20T14:07:26.680924+02:00,14.003,123.0,3,14556,59.0,14.49,318.0,259.0,42.0,10.85,323.0,281.0
2026-07-20T14:07:26.702599+02:00,14.025,123.0,3,14578,55.0,13.87,317.0,262.0,40.0,10.35,323.0,283.0
2026-07-20T14:07:26.728303+02:00,14.051,123.0,3,14600,57.0,14.52,317.0,260.0,41.0,10.91,323.0,282.0
2026-07-20T14:07:26.746504+02:00,14.069,123.0,3,14622,59.0,14.1,319.0,260.0,43.0,10.55,324.0,281.0
2026-07-20T14:07:26.769035+02:00,14.091,123.0,3,14644,62.0,14.31,320.0,258.0,44.0,10.64,325.0,281.0
2026-07-20T14:07:26.791326+02:00,14.114,123.0,3,14666,59.0,14.68,319.0,260.0,43.0,10.98,325.0,282.0
2026-07-20T14:07:26.812771+02:00,14.135,123.0,3,14688,58.0,15.12,317.0,259.0,41.0,11.26,323.0,282.0
2026-07-20T14:07:26.834463+02:00,14.157,123.0,3,14710,56.0,14.01,317.0,261.0,41.0,10.48,323.0,282.0
2026-07-20T14:07:26.856949+02:00,14.179,123.0,3,14732,59.0,14.51,318.0,259.0,43.0,10.87,324.0,281.0
2026-07-20T14:07:26.878315+02:00,14.201,123.0,3,14754,58.0,15.4,318.0,260.0,41.0,11.44,323.0,282.0
2026-07-20T14:07:26.900871+02:00,14.223,123.0,3,14776,58.0,14.54,318.0,260.0,42.0,10.95,324.0,282.0
2026-07-20T14:07:26.922560+02:00,14.245,123.0,3,14798,57.0,14.31,317.0,260.0,41.0,10.63,323.0,282.0
2026-07-20T14:07:26.945124+02:00,14.267,123.0,3,14820,57.0,14.59,317.0,260.0,42.0,10.91,324.0,282.0
2026-07-20T14:07:26.966460+02:00,14.289,123.0,3,14842,60.0,15.52,319.0,259.0,44.0,11.75,325.0,281.0
2026-07-20T14:07:26.989001+02:00,14.311,123.0,3,14864,60.0,14.66,318.0,258.0,43.0,10.89,324.0,281.0
2026-07-20T14:07:27.010738+02:00,14.333,123.0,3,14886,58.0,14.06,317.0,259.0,42.0,10.53,323.0,281.0
2026-07-20T14:07:27.033212+02:00,14.356,123.0,3,14908,57.0,14.93,318.0,261.0,41.0,11.11,324.0,283.0
2026-07-20T14:07:27.054718+02:00,14.377,123.0,3,14930,60.0,14.51,318.0,258.0,43.0,10.76,324.0,281.0
2026-07-20T14:07:27.077199+02:00,14.400,123.0,3,14952,59.0,14.15,318.0,259.0,43.0,10.56,324.0,281.0
2026-07-20T14:07:27.098856+02:00,14.421,123.0,3,14974,59.0,15.4,319.0,260.0,42.0,11.46,324.0,282.0
2026-07-20T14:07:27.123083+02:00,14.445,123.0,3,14996,55.0,14.97,317.0,262.0,40.0,11.17,323.0,283.0
2026-07-20T14:07:27.143678+02:00,14.466,123.0,3,15019,58.0,13.99,318.0,260.0,41.0,10.39,323.0,282.0
2026-07-20T14:07:27.166322+02:00,14.489,123.0,3,15041,58.0,13.86,317.0,259.0,42.0,10.29,323.0,281.0
2026-07-20T14:07:27.188948+02:00,14.511,123.0,3,15064,60.0,15.07,319.0,259.0,44.0,11.28,325.0,281.0
2026-07-20T14:07:27.210331+02:00,14.533,123.0,3,15086,57.0,14.86,318.0,261.0,41.0,11.14,324.0,283.0
2026-07-20T14:07:27.232880+02:00,14.555,123.0,3,15108,58.0,14.29,317.0,259.0,42.0,10.66,323.0,281.0
2026-07-20T14:07:27.254370+02:00,14.577,123.0,3,15130,56.0,13.71,317.0,261.0,40.0,10.21,323.0,283.0
2026-07-20T14:07:27.276939+02:00,14.599,123.0,3,15152,59.0,15.32,319.0,260.0,43.0,11.42,324.0,281.0
2026-07-20T14:07:27.298462+02:00,14.621,123.0,3,15174,57.0,14.04,316.0,259.0,41.0,10.49,322.0,281.0
2026-07-20T14:07:27.321021+02:00,14.643,123.0,3,15196,58.0,14.31,318.0,260.0,41.0,10.61,323.0,282.0
2026-07-20T14:07:27.342346+02:00,14.665,123.0,3,15218,55.0,14.89,316.0,261.0,41.0,11.06,323.0,282.0
2026-07-20T14:07:27.364922+02:00,14.687,123.0,3,15240,57.0,14.82,317.0,260.0,41.0,11.04,323.0,282.0
2026-07-20T14:07:27.387067+02:00,14.709,123.0,3,15262,59.0,14.21,319.0,260.0,43.0,10.62,324.0,281.0
2026-07-20T14:07:27.409132+02:00,14.731,123.0,3,15284,57.0,14.95,317.0,260.0,41.0,11.16,323.0,282.0
2026-07-20T14:07:27.430694+02:00,14.753,123.0,3,15306,56.0,15.42,318.0,262.0,41.0,11.59,324.0,283.0
2026-07-20T14:07:27.455570+02:00,14.778,123.0,3,15328,57.0,14.33,318.0,261.0,42.0,10.67,324.0,282.0
2026-07-20T14:07:27.474555+02:00,14.797,123.0,3,15350,59.0,13.94,318.0,259.0,43.0,10.45,324.0,281.0
2026-07-20T14:07:27.498543+02:00,14.821,123.0,3,15372,59.0,15.04,317.0,258.0,42.0,11.15,322.0,280.0
2026-07-20T14:07:27.518629+02:00,14.841,123.0,3,15394,57.0,13.89,318.0,261.0,42.0,10.35,324.0,282.0
2026-07-20T14:07:27.541201+02:00,14.864,123.0,3,15416,59.0,14.26,318.0,259.0,42.0,10.55,323.0,281.0
2026-07-20T14:07:27.562548+02:00,14.885,123.0,3,15438,58.0,14.87,317.0,259.0,42.0,11.1,323.0,281.0
2026-07-20T14:07:27.585347+02:00,14.908,123.0,3,15460,61.0,15.43,319.0,258.0,43.0,11.51,324.0,281.0
2026-07-20T14:07:27.606823+02:00,14.929,123.0,3,15482,57.0,14.3,318.0,261.0,42.0,10.6,324.0,282.0
2026-07-20T14:07:27.629141+02:00,14.951,123.0,3,15504,59.0,14.95,318.0,259.0,43.0,11.11,324.0,281.0
2026-07-20T14:07:27.650741+02:00,14.973,123.0,3,15526,55.0,15.06,317.0,262.0,40.0,11.29,323.0,283.0
2026-07-20T14:07:27.673737+02:00,14.996,123.0,3,15548,58.0,14.3,317.0,259.0,41.0,10.67,322.0,281.0
2026-07-20T14:07:27.694953+02:00,15.017,123.0,3,15570,57.0,14.03,316.0,259.0,41.0,10.42,322.0,281.0
2026-07-20T14:07:27.717558+02:00,15.040,123.0,3,15592,60.0,15.27,319.0,259.0,44.0,11.31,324.0,280.0
2026-07-20T14:07:27.738854+02:00,15.061,123.0,3,15614,60.0,14.82,318.0,258.0,44.0,11.12,324.0,280.0
2026-07-20T14:07:27.763687+02:00,15.086,123.0,3,15636,58.0,14.18,318.0,260.0,41.0,10.55,323.0,282.0
2026-07-20T14:07:27.786291+02:00,15.109,123.0,3,15659,57.0,13.87,317.0,260.0,41.0,10.25,323.0,282.0
2026-07-20T14:07:27.806479+02:00,15.129,123.0,3,15681,58.0,14.89,319.0,261.0,43.0,11.14,325.0,282.0
2026-07-20T14:07:27.828910+02:00,15.151,123.0,3,15704,60.0,15.36,318.0,258.0,44.0,11.46,324.0,280.0
2026-07-20T14:07:27.850329+02:00,15.173,123.0,3,15726,58.0,14.71,317.0,259.0,42.0,10.91,323.0,281.0
2026-07-20T14:07:27.872867+02:00,15.195,123.0,3,15748,58.0,14.79,318.0,260.0,43.0,11.03,324.0,281.0
2026-07-20T14:07:27.894414+02:00,15.217,123.0,3,15770,57.0,15.32,317.0,260.0,42.0,11.34,323.0,281.0
2026-07-20T14:07:27.918268+02:00,15.241,123.0,3,15792,57.0,14.08,317.0,260.0,41.0,10.46,322.0,281.0
2026-07-20T14:07:27.938416+02:00,15.261,123.0,3,15814,57.0,14.59,318.0,261.0,43.0,10.99,325.0,282.0
2026-07-20T14:07:27.961487+02:00,15.286,123.0,3,15836,59.0,15.12,318.0,259.0,42.0,11.3,323.0,281.0
2026-07-20T14:07:27.982380+02:00,15.305,123.0,3,15858,58.0,14.54,317.0,259.0,42.0,10.89,323.0,281.0
2026-07-20T14:07:28.005023+02:00,15.327,123.0,3,15880,58.0,14.12,318.0,260.0,43.0,10.57,324.0,281.0
2026-07-20T14:07:28.028013+02:00,15.350,123.0,3,15902,58.0,14.24,318.0,260.0,41.0,10.5,323.0,282.0
2026-07-20T14:07:28.050639+02:00,15.373,123.0,3,15924,59.0,15.13,318.0,259.0,42.0,11.22,323.0,281.0
2026-07-20T14:07:28.070464+02:00,15.393,123.0,3,15946,58.0,14.71,318.0,260.0,42.0,10.93,323.0,281.0
2026-07-20T14:07:28.095264+02:00,15.418,123.0,3,15968,58.0,14.0,317.0,259.0,41.0,10.4,323.0,282.0
2026-07-20T14:07:28.114665+02:00,15.437,123.0,3,15990,59.0,15.14,319.0,260.0,42.0,11.17,324.0,282.0
2026-07-20T14:07:28.137162+02:00,15.459,123.0,3,16012,60.0,14.81,318.0,258.0,42.0,11.11,323.0,281.0
2026-07-20T14:07:28.165068+02:00,15.487,123.0,3,16034,60.0,14.78,318.0,258.0,43.0,10.98,324.0,281.0
2026-07-20T14:07:28.181227+02:00,15.504,123.0,3,16056,59.0,14.93,319.0,260.0,42.0,11.09,324.0,282.0
2026-07-20T14:07:28.202598+02:00,15.525,123.0,3,16078,56.0,15.22,317.0,261.0,40.0,11.42,323.0,283.0
2026-07-20T14:07:28.225124+02:00,15.547,123.0,3,16100,56.0,14.03,316.0,260.0,42.0,10.51,323.0,281.0
2026-07-20T14:07:28.248668+02:00,15.571,123.0,3,16122,58.0,13.9,318.0,260.0,43.0,10.45,324.0,281.0
2026-07-20T14:07:28.269336+02:00,15.592,123.0,3,16144,59.0,15.38,318.0,259.0,43.0,11.49,324.0,281.0
2026-07-20T14:07:28.290727+02:00,15.613,123.0,3,16166,59.0,14.73,319.0,260.0,43.0,10.93,324.0,281.0
2026-07-20T14:07:28.313267+02:00,15.636,123.0,3,16188,58.0,14.1,318.0,260.0,43.0,10.53,324.0,281.0
2026-07-20T14:07:28.336225+02:00,15.659,123.0,3,16210,59.0,15.25,319.0,260.0,43.0,11.26,324.0,281.0
2026-07-20T14:07:28.361747+02:00,15.684,123.0,3,16232,61.0,15.24,320.0,259.0,43.0,11.41,325.0,282.0
2026-07-20T14:07:28.378807+02:00,15.701,123.0,3,16254,57.0,14.46,317.0,260.0,41.0,10.78,323.0,282.0
2026-07-20T14:07:28.401401+02:00,15.724,123.0,3,16276,59.0,14.99,318.0,259.0,42.0,11.05,323.0,281.0
2026-07-20T14:07:28.423786+02:00,15.746,123.0,3,16299,57.0,14.84,318.0,261.0,41.0,11.11,323.0,282.0
2026-07-20T14:07:28.446474+02:00,15.769,123.0,3,16321,60.0,14.97,320.0,260.0,42.0,11.18,324.0,282.0
2026-07-20T14:07:28.469069+02:00,15.791,123.0,3,16344,60.0,14.4,318.0,258.0,42.0,10.62,323.0,281.0
2026-07-20T14:07:28.490295+02:00,15.813,123.0,3,16366,57.0,14.01,317.0,260.0,42.0,10.56,323.0,281.0
2026-07-20T14:07:28.512938+02:00,15.835,123.0,3,16388,58.0,15.29,318.0,260.0,42.0,11.45,324.0,282.0
