# script: Stepped_tone_log.py
# csv_file: data/stepped_tone_2026-07-20_14-31-07.csv
# samplerate: 48000
# amplitude: 1.0
# output_device: Externe Kopfhörer
# port: /dev/cu.usbserial-1110
# baud: 115200
# tones: [100, 107, 115, 123, 143, 238, 241, 292, 306, 333, 495]
# dwell_s: 4.0
# notes_source: Notes/Baseplate/Baseplate_design.md, Notes/Coldplate/Coldplate.md
# run_timestamp_local: 2026-07-20T14:31:09.379516+02:00
wall_clock,t_rel_s,f_scheduled_hz,tone_index,arduino_t_ms,p2p_0,rms_0,vmax_0,vmin_0,p2p_1,rms_1,vmax_1,vmin_1
2026-07-20T14:31:32.658070+02:00,23.165,238.0,5,23700,192.0,60.55,374.0,182.0,141.0,44.32,364.0,223.0
2026-07-20T14:31:32.680792+02:00,23.188,238.0,5,23723,194.0,59.44,374.0,180.0,138.0,44.17,362.0,224.0
2026-07-20T14:31:32.703329+02:00,23.210,238.0,5,23745,196.0,58.37,377.0,181.0,141.0,43.14,363.0,222.0
2026-07-20T14:31:32.725888+02:00,23.233,238.0,5,23768,189.0,59.44,374.0,185.0,139.0,43.65,363.0,224.0
2026-07-20T14:31:32.747418+02:00,23.254,238.0,5,23790,195.0,58.99,377.0,182.0,139.0,43.79,363.0,224.0
2026-07-20T14:31:32.769902+02:00,23.277,238.0,5,23812,191.0,59.5,374.0,183.0,141.0,43.56,364.0,223.0
2026-07-20T14:31:32.791406+02:00,23.298,238.0,5,23834,194.0,58.63,377.0,183.0,136.0,43.78,362.0,226.0
2026-07-20T14:31:32.813955+02:00,23.321,238.0,5,23856,194.0,59.5,376.0,182.0,140.0,43.74,364.0,224.0
2026-07-20T14:31:32.835472+02:00,23.342,238.0,5,23878,189.0,58.88,375.0,186.0,138.0,43.31,362.0,224.0
2026-07-20T14:31:32.857875+02:00,23.365,238.0,5,23900,195.0,59.01,377.0,182.0,141.0,43.87,363.0,222.0
2026-07-20T14:31:32.879377+02:00,23.386,238.0,5,23922,189.0,58.44,373.0,184.0,139.0,42.83,363.0,224.0
2026-07-20T14:31:32.902176+02:00,23.409,238.0,5,23944,195.0,59.72,376.0,181.0,137.0,44.4,362.0,225.0
2026-07-20T14:31:32.923467+02:00,23.430,238.0,5,23966,195.0,58.63,377.0,182.0,141.0,42.95,364.0,223.0
2026-07-20T14:31:32.945922+02:00,23.453,238.0,5,23988,190.0,59.99,374.0,184.0,138.0,44.18,362.0,224.0
2026-07-20T14:31:32.967459+02:00,23.474,238.0,5,24010,196.0,57.76,377.0,181.0,140.0,42.95,364.0,224.0
2026-07-20T14:31:32.990173+02:00,23.497,238.0,5,24032,192.0,60.24,376.0,184.0,142.0,44.17,365.0,223.0
2026-07-20T14:31:33.011500+02:00,23.518,238.0,5,24054,193.0,58.33,376.0,183.0,138.0,43.36,362.0,224.0
2026-07-20T14:31:33.034500+02:00,23.541,238.0,5,24076,195.0,59.53,376.0,181.0,139.0,44.05,363.0,224.0
2026-07-20T14:31:33.060325+02:00,23.567,238.0,5,24098,189.0,58.61,374.0,185.0,141.0,43.01,364.0,223.0
2026-07-20T14:31:33.083751+02:00,23.591,238.0,5,24120,195.0,59.58,377.0,182.0,140.0,44.28,364.0,224.0
2026-07-20T14:31:33.099550+02:00,23.606,238.0,5,24142,190.0,58.73,373.0,183.0,140.0,43.05,364.0,224.0
2026-07-20T14:31:33.122166+02:00,23.629,238.0,5,24164,193.0,59.18,376.0,183.0,135.0,43.99,361.0,226.0
2026-07-20T14:31:33.143701+02:00,23.650,238.0,5,24186,194.0,58.1,377.0,183.0,141.0,42.87,364.0,223.0
2026-07-20T14:31:33.166381+02:00,23.673,238.0,5,24208,189.0,59.93,374.0,185.0,139.0,44.1,363.0,224.0
2026-07-20T14:31:33.187853+02:00,23.695,238.0,5,24230,193.0,58.0,375.0,182.0,138.0,43.1,362.0,224.0
2026-07-20T14:31:33.213020+02:00,23.720,238.0,5,24252,188.0,59.54,374.0,186.0,139.0,43.48,363.0,224.0
2026-07-20T14:31:33.231719+02:00,23.738,238.0,5,24274,194.0,58.15,377.0,183.0,137.0,43.23,362.0,225.0
2026-07-20T14:31:33.254082+02:00,23.761,238.0,5,24296,195.0,59.32,377.0,182.0,141.0,43.7,365.0,224.0
2026-07-20T14:31:33.275702+02:00,23.782,238.0,5,24318,189.0,58.88,375.0,186.0,138.0,43.18,361.0,223.0
2026-07-20T14:31:33.302477+02:00,23.809,238.0,5,24340,193.0,59.04,376.0,183.0,140.0,43.92,364.0,224.0
2026-07-20T14:31:33.320832+02:00,23.828,238.0,5,24363,189.0,58.29,373.0,184.0,139.0,42.77,363.0,224.0
2026-07-20T14:31:33.343365+02:00,23.850,238.0,5,24385,194.0,58.84,376.0,182.0,137.0,43.66,362.0,225.0
2026-07-20T14:31:33.365829+02:00,23.873,238.0,5,24408,196.0,59.48,378.0,182.0,141.0,43.78,364.0,223.0
2026-07-20T14:31:33.387297+02:00,23.894,238.0,5,24430,189.0,58.48,373.0,184.0,138.0,43.08,362.0,224.0
2026-07-20T14:31:33.409821+02:00,23.917,238.0,5,24452,193.0,59.15,376.0,183.0,139.0,43.8,363.0,224.0
2026-07-20T14:31:33.431518+02:00,23.938,238.0,5,24474,190.0,58.62,375.0,185.0,142.0,42.82,365.0,223.0
2026-07-20T14:31:33.455797+02:00,23.963,238.0,5,24496,193.0,58.91,376.0,183.0,138.0,43.76,363.0,225.0
2026-07-20T14:31:33.475360+02:00,23.982,238.0,5,24518,194.0,58.46,376.0,182.0,140.0,42.98,364.0,224.0
2026-07-20T14:31:33.497961+02:00,24.005,241.0,6,24540,190.0,59.16,375.0,185.0,137.0,43.68,361.0,224.0
2026-07-20T14:31:33.519329+02:00,24.026,241.0,6,24562,192.0,53.47,375.0,183.0,134.0,39.81,361.0,227.0
2026-07-20T14:31:33.544839+02:00,24.052,241.0,6,24584,192.0,56.37,376.0,184.0,139.0,41.57,362.0,223.0
2026-07-20T14:31:33.563529+02:00,24.070,241.0,6,24606,196.0,57.05,378.0,182.0,138.0,42.32,364.0,226.0
2026-07-20T14:31:33.586036+02:00,24.093,241.0,6,24628,192.0,58.1,375.0,183.0,140.0,42.76,364.0,224.0
2026-07-20T14:31:33.607422+02:00,24.114,241.0,6,24650,190.0,56.81,375.0,185.0,138.0,41.73,362.0,224.0
2026-07-20T14:31:33.629942+02:00,24.137,241.0,6,24672,187.0,57.01,372.0,185.0,139.0,41.75,363.0,224.0
2026-07-20T14:31:33.657676+02:00,24.164,241.0,6,24694,184.0,57.81,369.0,185.0,137.0,42.56,362.0,225.0
2026-07-20T14:31:33.674149+02:00,24.181,241.0,6,24716,189.0,56.23,372.0,183.0,134.0,41.69,360.0,226.0
2026-07-20T14:31:33.695537+02:00,24.202,241.0,6,24738,189.0,57.15,373.0,184.0,137.0,42.05,362.0,225.0
2026-07-20T14:31:33.718070+02:00,24.225,241.0,6,24760,188.0,56.93,373.0,185.0,137.0,41.71,362.0,225.0
2026-07-20T14:31:33.740568+02:00,24.247,241.0,6,24782,185.0,55.79,371.0,186.0,136.0,40.81,361.0,225.0
2026-07-20T14:31:33.765338+02:00,24.272,241.0,6,24804,183.0,56.93,370.0,187.0,135.0,41.96,360.0,225.0
2026-07-20T14:31:33.786908+02:00,24.294,241.0,6,24826,188.0,55.17,373.0,185.0,133.0,41.06,360.0,227.0
2026-07-20T14:31:33.806102+02:00,24.313,241.0,6,24848,191.0,56.87,376.0,185.0,138.0,42.03,364.0,226.0
2026-07-20T14:31:33.827597+02:00,24.334,241.0,6,24870,188.0,56.9,373.0,185.0,136.0,41.88,362.0,226.0
2026-07-20T14:31:33.850251+02:00,24.357,241.0,6,24892,184.0,56.39,371.0,187.0,136.0,41.45,362.0,226.0
2026-07-20T14:31:33.871704+02:00,24.378,241.0,6,24914,187.0,57.74,373.0,186.0,135.0,42.59,362.0,227.0
2026-07-20T14:31:33.898446+02:00,24.405,241.0,6,24936,186.0,56.22,372.0,186.0,134.0,41.66,361.0,227.0
2026-07-20T14:31:33.915739+02:00,24.422,241.0,6,24958,190.0,56.45,374.0,184.0,137.0,41.58,361.0,224.0
2026-07-20T14:31:33.938317+02:00,24.445,241.0,6,24980,189.0,57.3,373.0,184.0,138.0,41.96,363.0,225.0
2026-07-20T14:31:33.961657+02:00,24.468,241.0,6,25003,184.0,56.86,370.0,186.0,137.0,41.66,362.0,225.0
2026-07-20T14:31:33.984716+02:00,24.491,241.0,6,25025,187.0,55.93,372.0,185.0,135.0,41.5,362.0,227.0
2026-07-20T14:31:34.008561+02:00,24.515,241.0,6,25048,188.0,55.89,373.0,185.0,135.0,41.37,361.0,226.0
2026-07-20T14:31:34.028147+02:00,24.535,241.0,6,25070,187.0,57.53,372.0,185.0,137.0,42.28,363.0,226.0
2026-07-20T14:31:34.049867+02:00,24.557,241.0,6,25092,188.0,56.39,373.0,185.0,135.0,41.25,361.0,226.0
2026-07-20T14:31:34.072923+02:00,24.580,241.0,6,25114,181.0,56.29,369.0,188.0,134.0,41.31,360.0,226.0
2026-07-20T14:31:34.094066+02:00,24.601,241.0,6,25136,186.0,56.64,372.0,186.0,135.0,41.8,362.0,227.0
2026-07-20T14:31:34.115356+02:00,24.622,241.0,6,25158,187.0,55.29,372.0,185.0,134.0,41.05,360.0,226.0
2026-07-20T14:31:34.143347+02:00,24.650,241.0,6,25180,187.0,56.96,372.0,185.0,135.0,41.9,361.0,226.0
2026-07-20T14:31:34.159634+02:00,24.666,241.0,6,25202,186.0,56.59,372.0,186.0,136.0,41.63,362.0,226.0
2026-07-20T14:31:34.182168+02:00,24.689,241.0,6,25224,185.0,56.31,373.0,188.0,135.0,41.44,362.0,227.0
2026-07-20T14:31:34.205197+02:00,24.712,241.0,6,25246,188.0,57.26,373.0,185.0,134.0,42.28,360.0,226.0
2026-07-20T14:31:34.226049+02:00,24.733,241.0,6,25268,187.0,55.77,373.0,186.0,134.0,41.38,361.0,227.0
2026-07-20T14:31:34.247610+02:00,24.754,241.0,6,25290,189.0,57.03,373.0,184.0,136.0,41.72,362.0,226.0
2026-07-20T14:31:34.269915+02:00,24.777,241.0,6,25312,187.0,56.83,372.0,185.0,136.0,41.6,361.0,225.0
2026-07-20T14:31:34.291545+02:00,24.798,241.0,6,25334,184.0,55.98,372.0,188.0,136.0,41.11,362.0,226.0
2026-07-20T14:31:34.314048+02:00,24.821,241.0,6,25356,187.0,56.55,371.0,184.0,132.0,41.88,360.0,228.0
2026-07-20T14:31:34.340230+02:00,24.847,241.0,6,25378,188.0,55.39,373.0,185.0,135.0,40.98,362.0,227.0
2026-07-20T14:31:34.358167+02:00,24.865,241.0,6,25400,189.0,56.97,373.0,184.0,137.0,41.71,362.0,225.0
2026-07-20T14:31:34.379701+02:00,24.886,241.0,6,25422,187.0,57.27,372.0,185.0,137.0,42.17,362.0,225.0
2026-07-20T14:31:34.402244+02:00,24.909,241.0,6,25444,183.0,55.88,369.0,186.0,135.0,41.15,360.0,225.0
2026-07-20T14:31:34.423571+02:00,24.930,241.0,6,25466,186.0,56.9,371.0,185.0,133.0,42.06,359.0,226.0
2026-07-20T14:31:34.451481+02:00,24.958,241.0,6,25488,186.0,55.84,371.0,185.0,134.0,41.33,360.0,226.0
2026-07-20T14:31:34.467719+02:00,24.974,241.0,6,25510,186.0,55.89,371.0,185.0,136.0,40.98,361.0,225.0
2026-07-20T14:31:34.490378+02:00,24.997,241.0,6,25532,185.0,56.8,371.0,186.0,136.0,41.54,361.0,225.0
2026-07-20T14:31:34.511692+02:00,25.018,241.0,6,25554,185.0,55.38,372.0,187.0,134.0,40.75,361.0,227.0
2026-07-20T14:31:34.536357+02:00,25.043,241.0,6,25576,187.0,56.27,372.0,185.0,134.0,41.67,361.0,227.0
2026-07-20T14:31:34.559947+02:00,25.067,241.0,6,25598,188.0,56.14,374.0,186.0,136.0,41.38,361.0,225.0
2026-07-20T14:31:34.578112+02:00,25.085,241.0,6,25620,186.0,56.05,372.0,186.0,136.0,40.8,362.0,226.0
2026-07-20T14:31:34.600707+02:00,25.107,241.0,6,25643,183.0,56.94,370.0,187.0,135.0,41.73,361.0,226.0
2026-07-20T14:31:34.625401+02:00,25.132,241.0,6,25665,185.0,56.64,370.0,185.0,134.0,41.74,360.0,226.0
2026-07-20T14:31:34.645774+02:00,25.153,241.0,6,25688,185.0,56.05,372.0,187.0,134.0,41.49,362.0,228.0
2026-07-20T14:31:34.667499+02:00,25.174,241.0,6,25710,188.0,54.98,374.0,186.0,135.0,40.56,361.0,226.0
2026-07-20T14:31:34.693344+02:00,25.200,241.0,6,25732,188.0,56.67,372.0,184.0,136.0,41.5,362.0,226.0
2026-07-20T14:31:34.711371+02:00,25.218,241.0,6,25754,183.0,56.24,371.0,188.0,135.0,41.32,361.0,226.0
2026-07-20T14:31:34.733875+02:00,25.241,241.0,6,25776,184.0,55.73,370.0,186.0,134.0,41.05,362.0,228.0
2026-07-20T14:31:34.755578+02:00,25.262,241.0,6,25798,186.0,57.01,371.0,185.0,134.0,42.07,360.0,226.0
2026-07-20T14:31:34.781698+02:00,25.289,241.0,6,25820,186.0,55.36,372.0,186.0,134.0,40.84,361.0,227.0
2026-07-20T14:31:34.799481+02:00,25.306,241.0,6,25842,186.0,56.77,371.0,185.0,136.0,41.42,361.0,225.0
2026-07-20T14:31:34.822016+02:00,25.329,241.0,6,25864,184.0,56.57,371.0,187.0,136.0,41.32,361.0,225.0
2026-07-20T14:31:34.843411+02:00,25.350,241.0,6,25886,181.0,55.13,370.0,189.0,133.0,40.72,360.0,227.0
2026-07-20T14:31:34.865869+02:00,25.373,241.0,6,25908,186.0,56.21,372.0,186.0,133.0,41.66,361.0,228.0
2026-07-20T14:31:34.887568+02:00,25.394,241.0,6,25930,186.0,54.98,371.0,185.0,135.0,40.66,362.0,227.0
2026-07-20T14:31:34.910107+02:00,25.417,241.0,6,25952,185.0,56.29,372.0,187.0,135.0,41.14,362.0,227.0
2026-07-20T14:31:34.931413+02:00,25.438,241.0,6,25974,182.0,57.29,369.0,187.0,135.0,41.99,361.0,226.0
2026-07-20T14:31:34.954121+02:00,25.461,241.0,6,25996,183.0,55.01,369.0,186.0,133.0,40.75,360.0,227.0
2026-07-20T14:31:34.975994+02:00,25.483,241.0,6,26018,184.0,56.43,370.0,186.0,133.0,41.71,359.0,226.0
2026-07-20T14:31:34.998298+02:00,25.505,241.0,6,26040,187.0,56.37,373.0,186.0,134.0,41.43,361.0,227.0
2026-07-20T14:31:35.021754+02:00,25.528,241.0,6,26062,187.0,55.87,372.0,185.0,135.0,40.99,362.0,227.0
2026-07-20T14:31:35.043054+02:00,25.550,241.0,6,26084,185.0,56.59,372.0,187.0,135.0,41.52,361.0,226.0
2026-07-20T14:31:35.063677+02:00,25.570,241.0,6,26106,182.0,55.37,371.0,189.0,135.0,40.83,360.0,225.0
2026-07-20T14:31:35.086058+02:00,25.593,241.0,6,26128,185.0,56.12,371.0,186.0,131.0,41.48,360.0,229.0
2026-07-20T14:31:35.108865+02:00,25.616,241.0,6,26150,186.0,55.94,372.0,186.0,135.0,41.24,363.0,228.0
2026-07-20T14:31:35.133533+02:00,25.640,241.0,6,26172,188.0,56.16,372.0,184.0,136.0,41.1,361.0,225.0
2026-07-20T14:31:35.151694+02:00,25.658,241.0,6,26194,183.0,57.53,370.0,187.0,134.0,42.12,360.0,226.0
2026-07-20T14:31:35.174185+02:00,25.681,241.0,6,26216,186.0,55.65,371.0,185.0,133.0,41.18,361.0,228.0
2026-07-20T14:31:35.195876+02:00,25.703,241.0,6,26238,187.0,55.94,373.0,186.0,133.0,41.31,361.0,228.0
2026-07-20T14:31:35.220443+02:00,25.727,241.0,6,26260,186.0,56.26,372.0,186.0,134.0,41.47,360.0,226.0
2026-07-20T14:31:35.240957+02:00,25.748,241.0,6,26283,185.0,56.62,371.0,186.0,136.0,41.45,361.0,225.0
2026-07-20T14:31:35.263374+02:00,25.770,241.0,6,26305,182.0,55.61,370.0,188.0,136.0,40.76,363.0,227.0
2026-07-20T14:31:35.285773+02:00,25.793,241.0,6,26328,183.0,55.83,371.0,188.0,134.0,41.23,360.0,226.0
2026-07-20T14:31:35.307459+02:00,25.814,241.0,6,26350,188.0,57.33,372.0,184.0,135.0,42.49,360.0,225.0
2026-07-20T14:31:35.329883+02:00,25.837,241.0,6,26372,187.0,56.09,372.0,185.0,136.0,41.42,362.0,226.0
2026-07-20T14:31:35.351224+02:00,25.858,241.0,6,26394,187.0,56.71,373.0,186.0,136.0,41.37,362.0,226.0
2026-07-20T14:31:35.373858+02:00,25.881,241.0,6,26416,182.0,56.84,370.0,188.0,135.0,41.73,361.0,226.0
2026-07-20T14:31:35.395531+02:00,25.902,241.0,6,26438,182.0,54.86,369.0,187.0,132.0,40.61,360.0,228.0
2026-07-20T14:31:35.418045+02:00,25.925,241.0,6,26460,186.0,56.6,372.0,186.0,133.0,41.9,360.0,227.0
2026-07-20T14:31:35.439407+02:00,25.946,241.0,6,26482,189.0,56.28,373.0,184.0,136.0,41.48,362.0,226.0
2026-07-20T14:31:35.461940+02:00,25.969,241.0,6,26504,186.0,56.32,371.0,185.0,135.0,41.32,361.0,226.0
2026-07-20T14:31:35.483704+02:00,25.990,241.0,6,26526,183.0,57.52,370.0,187.0,136.0,42.27,361.0,225.0
2026-07-20T14:31:35.510588+02:00,26.017,241.0,6,26548,185.0,55.29,372.0,187.0,134.0,40.89,360.0,226.0
2026-07-20T14:31:35.527512+02:00,26.034,241.0,6,26570,188.0,56.84,374.0,186.0,135.0,42.06,361.0,226.0
2026-07-20T14:31:35.551000+02:00,26.058,241.0,6,26592,187.0,56.46,372.0,185.0,135.0,41.62,361.0,226.0
2026-07-20T14:31:35.571299+02:00,26.078,241.0,6,26614,186.0,56.18,371.0,185.0,137.0,41.18,361.0,224.0
2026-07-20T14:31:35.594155+02:00,26.101,241.0,6,26636,184.0,56.88,371.0,187.0,136.0,41.66,362.0,226.0
2026-07-20T14:31:35.616516+02:00,26.123,241.0,6,26658,185.0,55.07,371.0,186.0,134.0,40.69,360.0,226.0
2026-07-20T14:31:35.638180+02:00,26.145,241.0,6,26680,188.0,56.63,373.0,185.0,136.0,41.87,361.0,225.0
2026-07-20T14:31:35.659510+02:00,26.166,241.0,6,26702,186.0,56.5,372.0,186.0,136.0,41.82,361.0,225.0
2026-07-20T14:31:35.682056+02:00,26.189,241.0,6,26724,187.0,56.29,373.0,186.0,136.0,41.13,362.0,226.0
2026-07-20T14:31:35.703771+02:00,26.211,241.0,6,26746,184.0,57.44,371.0,187.0,136.0,42.16,361.0,225.0
2026-07-20T14:31:35.727452+02:00,26.234,241.0,6,26768,185.0,55.94,370.0,185.0,133.0,41.36,360.0,227.0
2026-07-20T14:31:35.747713+02:00,26.254,241.0,6,26790,185.0,55.7,371.0,186.0,132.0,41.27,360.0,228.0
2026-07-20T14:31:35.770199+02:00,26.277,241.0,6,26812,185.0,56.21,372.0,187.0,134.0,41.37,361.0,227.0
2026-07-20T14:31:35.791674+02:00,26.298,241.0,6,26834,189.0,55.65,373.0,184.0,135.0,40.73,361.0,226.0
2026-07-20T14:31:35.814235+02:00,26.321,241.0,6,26856,184.0,56.82,370.0,186.0,134.0,41.85,361.0,227.0
2026-07-20T14:31:35.838250+02:00,26.345,241.0,6,26878,183.0,55.07,371.0,188.0,132.0,40.71,359.0,227.0
2026-07-20T14:31:35.861878+02:00,26.369,241.0,6,26900,186.0,55.7,372.0,186.0,134.0,41.25,361.0,227.0
2026-07-20T14:31:35.880835+02:00,26.388,241.0,6,26923,185.0,56.62,371.0,186.0,136.0,41.59,362.0,226.0
2026-07-20T14:31:35.903417+02:00,26.410,241.0,6,26945,186.0,56.79,370.0,184.0,134.0,41.58,361.0,227.0
2026-07-20T14:31:35.926003+02:00,26.433,241.0,6,26968,183.0,56.7,370.0,187.0,135.0,41.6,361.0,226.0
2026-07-20T14:31:35.949741+02:00,26.456,241.0,6,26990,183.0,54.95,371.0,188.0,134.0,40.68,361.0,227.0
2026-07-20T14:31:35.969864+02:00,26.477,241.0,6,27012,186.0,56.09,371.0,185.0,133.0,41.44,360.0,227.0
2026-07-20T14:31:35.991554+02:00,26.498,241.0,6,27034,185.0,55.87,371.0,186.0,135.0,41.06,360.0,225.0
2026-07-20T14:31:36.014045+02:00,26.521,241.0,6,27056,183.0,55.64,371.0,188.0,135.0,40.76,361.0,226.0
2026-07-20T14:31:36.035465+02:00,26.542,241.0,6,27078,185.0,57.19,371.0,186.0,134.0,42.08,361.0,227.0
2026-07-20T14:31:36.060476+02:00,26.567,241.0,6,27100,185.0,55.24,370.0,185.0,133.0,41.01,359.0,226.0
2026-07-20T14:31:36.083873+02:00,26.591,241.0,6,27122,185.0,56.22,371.0,186.0,132.0,41.17,359.0,227.0
2026-07-20T14:31:36.101982+02:00,26.609,241.0,6,27144,187.0,56.44,371.0,184.0,136.0,41.26,362.0,226.0
2026-07-20T14:31:36.123503+02:00,26.630,241.0,6,27166,183.0,55.66,369.0,186.0,136.0,40.83,362.0,226.0
2026-07-20T14:31:36.146124+02:00,26.653,241.0,6,27188,182.0,56.19,370.0,188.0,134.0,41.49,359.0,225.0
2026-07-20T14:31:36.167432+02:00,26.674,241.0,6,27210,185.0,54.69,371.0,186.0,131.0,40.51,359.0,228.0
2026-07-20T14:31:36.189975+02:00,26.697,241.0,6,27232,185.0,56.23,372.0,187.0,134.0,41.34,361.0,227.0
2026-07-20T14:31:36.211690+02:00,26.718,241.0,6,27254,186.0,56.88,373.0,187.0,135.0,41.53,361.0,226.0
2026-07-20T14:31:36.235935+02:00,26.743,241.0,6,27276,184.0,55.67,372.0,188.0,136.0,40.79,362.0,226.0
2026-07-20T14:31:36.255543+02:00,26.762,241.0,6,27298,186.0,56.83,371.0,185.0,133.0,42.09,360.0,227.0
2026-07-20T14:31:36.278082+02:00,26.785,241.0,6,27320,185.0,55.42,371.0,186.0,132.0,41.06,359.0,227.0
2026-07-20T14:31:36.299654+02:00,26.806,241.0,6,27342,186.0,55.74,372.0,186.0,134.0,40.93,361.0,227.0
2026-07-20T14:31:36.322682+02:00,26.829,241.0,6,27364,185.0,56.9,370.0,185.0,135.0,41.74,361.0,226.0
2026-07-20T14:31:36.347842+02:00,26.855,241.0,6,27386,182.0,55.41,370.0,188.0,135.0,40.79,361.0,226.0
2026-07-20T14:31:36.366200+02:00,26.873,241.0,6,27408,189.0,56.62,374.0,185.0,134.0,41.92,361.0,227.0
2026-07-20T14:31:36.387733+02:00,26.894,241.0,6,27430,187.0,55.77,373.0,186.0,134.0,41.33,362.0,228.0
2026-07-20T14:31:36.410273+02:00,26.917,241.0,6,27452,186.0,55.86,371.0,185.0,135.0,41.03,361.0,226.0
2026-07-20T14:31:36.431778+02:00,26.938,241.0,6,27474,187.0,57.46,373.0,186.0,135.0,42.0,361.0,226.0
2026-07-20T14:31:36.454208+02:00,26.961,241.0,6,27496,184.0,56.34,370.0,186.0,137.0,41.54,362.0,225.0
2026-07-20T14:31:36.480197+02:00,26.987,241.0,6,27518,185.0,56.31,371.0,186.0,133.0,41.68,359.0,226.0
2026-07-20T14:31:36.498361+02:00,27.005,241.0,6,27540,188.0,56.1,373.0,185.0,133.0,41.56,360.0,227.0
2026-07-20T14:31:36.520888+02:00,27.028,241.0,6,27563,186.0,56.16,372.0,186.0,135.0,41.34,361.0,226.0
2026-07-20T14:31:36.543383+02:00,27.050,241.0,6,27585,186.0,56.18,372.0,186.0,136.0,41.21,362.0,226.0
2026-07-20T14:31:36.565889+02:00,27.073,241.0,6,27608,184.0,56.22,371.0,187.0,135.0,41.34,361.0,226.0
2026-07-20T14:31:36.589594+02:00,27.096,241.0,6,27630,186.0,56.98,372.0,186.0,134.0,42.09,361.0,227.0
2026-07-20T14:31:36.609874+02:00,27.117,241.0,6,27652,187.0,55.52,371.0,184.0,134.0,41.19,360.0,226.0
2026-07-20T14:31:36.631560+02:00,27.138,241.0,6,27674,186.0,56.77,373.0,187.0,136.0,41.56,361.0,225.0
2026-07-20T14:31:36.654059+02:00,27.161,241.0,6,27696,185.0,56.5,371.0,186.0,134.0,41.34,361.0,227.0
2026-07-20T14:31:36.675387+02:00,27.182,241.0,6,27718,181.0,55.46,367.0,186.0,135.0,40.97,361.0,226.0
2026-07-20T14:31:36.697995+02:00,27.205,241.0,6,27740,187.0,56.63,371.0,184.0,134.0,41.84,360.0,226.0
2026-07-20T14:31:36.725857+02:00,27.233,241.0,6,27762,186.0,55.02,372.0,186.0,133.0,40.7,360.0,227.0
2026-07-20T14:31:36.742133+02:00,27.249,241.0,6,27784,187.0,56.02,372.0,185.0,135.0,41.02,361.0,226.0
2026-07-20T14:31:36.763506+02:00,27.270,241.0,6,27806,184.0,56.99,372.0,188.0,134.0,41.79,361.0,227.0
2026-07-20T14:31:36.786008+02:00,27.293,241.0,6,27828,184.0,55.43,371.0,187.0,134.0,40.97,360.0,226.0
2026-07-20T14:31:36.809378+02:00,27.316,241.0,6,27850,186.0,56.53,372.0,186.0,133.0,41.89,361.0,228.0
2026-07-20T14:31:36.830265+02:00,27.337,241.0,6,27872,186.0,55.74,370.0,184.0,136.0,41.11,362.0,226.0
2026-07-20T14:31:36.851673+02:00,27.358,241.0,6,27894,187.0,55.55,373.0,186.0,135.0,40.77,361.0,226.0
2026-07-20T14:31:36.875842+02:00,27.383,241.0,6,27916,182.0,56.42,369.0,187.0,134.0,41.49,361.0,227.0
2026-07-20T14:31:36.895334+02:00,27.402,241.0,6,27938,183.0,54.97,369.0,186.0,133.0,40.62,359.0,226.0
2026-07-20T14:31:36.917962+02:00,27.425,241.0,6,27960,186.0,56.14,371.0,185.0,133.0,41.54,359.0,226.0
2026-07-20T14:31:36.939675+02:00,27.446,241.0,6,27982,184.0,55.66,372.0,188.0,134.0,41.29,361.0,227.0
2026-07-20T14:31:36.962226+02:00,27.469,241.0,6,28004,186.0,55.57,371.0,185.0,133.0,40.67,360.0,227.0
2026-07-20T14:31:36.985944+02:00,27.493,241.0,6,28026,183.0,57.31,370.0,187.0,136.0,41.96,360.0,224.0
2026-07-20T14:31:37.006077+02:00,27.513,241.0,6,28048,183.0,55.65,372.0,189.0,133.0,41.21,360.0,227.0
2026-07-20T14:31:37.027804+02:00,27.535,241.0,6,28070,188.0,55.92,373.0,185.0,133.0,41.4,362.0,229.0
2026-07-20T14:31:37.050325+02:00,27.557,241.0,6,28092,186.0,56.15,372.0,186.0,135.0,41.36,361.0,226.0
2026-07-20T14:31:37.071683+02:00,27.578,241.0,6,28114,186.0,55.51,373.0,187.0,135.0,40.62,361.0,226.0
2026-07-20T14:31:37.094203+02:00,27.601,241.0,6,28136,181.0,56.47,371.0,190.0,135.0,41.68,362.0,227.0
2026-07-20T14:31:37.117416+02:00,27.624,241.0,6,28158,186.0,55.48,372.0,186.0,133.0,41.14,360.0,227.0
2026-07-20T14:31:37.138455+02:00,27.645,241.0,6,28180,185.0,55.45,370.0,185.0,135.0,41.07,361.0,226.0
2026-07-20T14:31:37.160798+02:00,27.668,241.0,6,28203,185.0,56.4,370.0,185.0,136.0,41.4,361.0,225.0
2026-07-20T14:31:37.183286+02:00,27.690,241.0,6,28225,182.0,56.39,372.0,190.0,135.0,41.29,362.0,227.0
2026-07-20T14:31:37.205722+02:00,27.712,241.0,6,28248,184.0,55.97,370.0,186.0,132.0,41.5,359.0,227.0
2026-07-20T14:31:37.227287+02:00,27.734,241.0,6,28270,186.0,54.57,372.0,186.0,133.0,40.45,361.0,228.0
2026-07-20T14:31:37.249844+02:00,27.757,241.0,6,28292,185.0,56.33,371.0,186.0,135.0,41.64,361.0,226.0
2026-07-20T14:31:37.274283+02:00,27.781,241.0,6,28314,186.0,55.59,373.0,187.0,134.0,40.78,361.0,227.0
