# script: Chirp_sweep_log.py
# csv_file: data/chirp_sweep_2026-07-20_14-06-10.csv
# samplerate: 48000
# amplitude: 1.0
# output_device: Externe Kopfhörer
# port: /dev/cu.usbserial-1110
# baud: 115200
# sweep: {"f0": 20.0, "f1": 20000.0, "duration_s": 40.0, "type": "log"}
# run_timestamp_local: 2026-07-20T14:06:12.533429+02:00
wall_clock,t_rel_s,f_inst_hz,arduino_t_ms,p2p_0,rms_0,vmax_0,vmin_0,p2p_1,rms_1,vmax_1,vmin_1
2026-07-20T14:06:22.995024+02:00,10.257,117.57,10882,56.0,16.45,317.0,261.0,41.0,12.61,323.0,282.0
2026-07-20T14:06:23.011289+02:00,10.273,117.91,10904,55.0,17.02,316.0,261.0,41.0,12.91,322.0,281.0
2026-07-20T14:06:23.033874+02:00,10.296,118.37,10926,59.0,16.97,317.0,258.0,43.0,12.83,323.0,280.0
2026-07-20T14:06:23.055375+02:00,10.317,118.81,10948,59.0,16.92,317.0,258.0,43.0,12.82,323.0,280.0
2026-07-20T14:06:23.077988+02:00,10.340,119.27,10970,55.0,15.81,314.0,259.0,40.0,12.0,321.0,281.0
2026-07-20T14:06:23.099278+02:00,10.361,119.71,10992,58.0,15.98,316.0,258.0,43.0,12.14,322.0,279.0
2026-07-20T14:06:23.121858+02:00,10.384,120.18,11014,55.0,16.36,316.0,261.0,40.0,12.41,322.0,282.0
2026-07-20T14:06:23.143394+02:00,10.405,120.63,11036,55.0,15.93,315.0,260.0,40.0,12.03,322.0,282.0
2026-07-20T14:06:23.166372+02:00,10.428,121.11,11058,53.0,15.51,314.0,261.0,39.0,11.65,321.0,282.0
2026-07-20T14:06:23.190311+02:00,10.452,121.61,11080,51.0,15.02,314.0,263.0,38.0,11.36,320.0,282.0
2026-07-20T14:06:23.209958+02:00,10.472,122.02,11102,52.0,14.2,315.0,263.0,38.0,10.67,321.0,283.0
2026-07-20T14:06:23.231264+02:00,10.493,122.47,11124,52.0,14.16,314.0,262.0,37.0,10.6,320.0,283.0
2026-07-20T14:06:23.253837+02:00,10.516,122.95,11146,56.0,15.23,316.0,260.0,40.0,11.44,321.0,281.0
2026-07-20T14:06:23.275527+02:00,10.538,123.41,11168,57.0,14.13,316.0,259.0,40.0,10.55,321.0,281.0
2026-07-20T14:06:23.301324+02:00,10.563,123.96,11190,58.0,14.79,318.0,260.0,42.0,11.11,323.0,281.0
2026-07-20T14:06:23.319506+02:00,10.582,124.35,11212,57.0,15.36,318.0,261.0,41.0,11.47,323.0,282.0
2026-07-20T14:06:23.342036+02:00,10.604,124.84,11234,57.0,14.23,317.0,260.0,41.0,10.68,323.0,282.0
2026-07-20T14:06:23.365680+02:00,10.628,125.35,11256,59.0,14.68,318.0,259.0,43.0,10.99,324.0,281.0
2026-07-20T14:06:23.385903+02:00,10.648,125.79,11278,58.0,14.73,317.0,259.0,43.0,10.97,324.0,281.0
2026-07-20T14:06:23.407652+02:00,10.670,126.26,11300,55.0,14.74,316.0,261.0,40.0,11.09,322.0,282.0
2026-07-20T14:06:23.430185+02:00,10.692,126.75,11322,56.0,13.21,316.0,260.0,42.0,10.04,322.0,280.0
2026-07-20T14:06:23.451494+02:00,10.714,127.22,11344,54.0,13.59,315.0,261.0,40.0,10.2,321.0,281.0
2026-07-20T14:06:23.474051+02:00,10.736,127.71,11366,54.0,14.06,315.0,261.0,39.0,10.65,321.0,282.0
2026-07-20T14:06:23.495898+02:00,10.758,128.20,11388,54.0,13.48,314.0,260.0,39.0,10.19,321.0,282.0
2026-07-20T14:06:23.518677+02:00,10.781,128.70,11410,54.0,13.74,314.0,260.0,41.0,10.38,322.0,281.0
2026-07-20T14:06:23.539660+02:00,10.802,129.17,11432,54.0,13.29,312.0,258.0,40.0,10.01,320.0,280.0
2026-07-20T14:06:23.562075+02:00,10.824,129.67,11454,52.0,12.37,312.0,260.0,38.0,9.25,319.0,281.0
2026-07-20T14:06:23.583735+02:00,10.846,130.16,11476,53.0,13.0,313.0,260.0,39.0,9.78,320.0,281.0
2026-07-20T14:06:23.612074+02:00,10.874,130.79,11498,50.0,12.86,311.0,261.0,38.0,9.74,320.0,282.0
2026-07-20T14:06:23.628682+02:00,10.891,131.17,11521,51.0,12.72,312.0,261.0,39.0,9.74,320.0,281.0
2026-07-20T14:06:23.650383+02:00,10.912,131.66,11543,52.0,13.39,312.0,260.0,39.0,10.16,320.0,281.0
2026-07-20T14:06:23.672916+02:00,10.935,132.18,11565,53.0,14.15,313.0,260.0,41.0,10.81,321.0,280.0
2026-07-20T14:06:23.695034+02:00,10.957,132.68,11587,52.0,13.87,312.0,260.0,41.0,10.79,320.0,279.0
2026-07-20T14:06:23.718422+02:00,10.980,133.22,11609,55.0,14.44,313.0,258.0,43.0,11.14,321.0,278.0
2026-07-20T14:06:23.741924+02:00,11.004,133.76,11631,51.0,13.33,311.0,260.0,39.0,10.26,319.0,280.0
2026-07-20T14:06:23.761050+02:00,11.023,134.20,11653,54.0,14.06,314.0,260.0,42.0,10.79,322.0,280.0
2026-07-20T14:06:23.782387+02:00,11.044,134.70,11675,55.0,14.88,314.0,259.0,43.0,11.52,322.0,279.0
2026-07-20T14:06:23.804937+02:00,11.067,135.22,11697,56.0,15.49,314.0,258.0,43.0,12.1,322.0,279.0
2026-07-20T14:06:23.829505+02:00,11.092,135.80,11719,54.0,15.47,314.0,260.0,42.0,11.93,322.0,280.0
2026-07-20T14:06:23.848856+02:00,11.111,136.25,11741,52.0,15.45,313.0,261.0,41.0,12.07,322.0,281.0
2026-07-20T14:06:23.870446+02:00,11.133,136.76,11763,53.0,16.19,313.0,260.0,42.0,12.59,322.0,280.0
2026-07-20T14:06:23.893081+02:00,11.155,137.30,11785,50.0,15.39,311.0,261.0,40.0,12.01,321.0,281.0
2026-07-20T14:06:23.914432+02:00,11.177,137.81,11807,48.0,15.26,310.0,262.0,38.0,11.8,319.0,281.0
2026-07-20T14:06:23.936962+02:00,11.199,138.34,11829,47.0,14.75,310.0,263.0,37.0,11.41,319.0,282.0
2026-07-20T14:06:23.958566+02:00,11.221,138.86,11851,46.0,14.57,309.0,263.0,36.0,11.26,318.0,282.0
2026-07-20T14:06:23.981140+02:00,11.243,139.40,11873,47.0,14.63,309.0,262.0,37.0,11.31,319.0,282.0
2026-07-20T14:06:24.002497+02:00,11.265,139.92,11895,43.0,14.1,308.0,265.0,34.0,10.89,318.0,284.0
2026-07-20T14:06:24.024989+02:00,11.287,140.46,11917,43.0,14.47,307.0,264.0,34.0,11.17,317.0,283.0
2026-07-20T14:06:24.049261+02:00,11.311,141.05,11939,43.0,14.68,307.0,264.0,34.0,11.4,317.0,283.0
2026-07-20T14:06:24.068941+02:00,11.331,141.53,11961,45.0,15.64,309.0,264.0,34.0,12.12,318.0,284.0
2026-07-20T14:06:24.090695+02:00,11.353,142.06,11983,44.0,15.67,307.0,263.0,34.0,12.03,317.0,283.0
2026-07-20T14:06:24.113192+02:00,11.375,142.62,12005,45.0,16.0,307.0,262.0,35.0,12.39,317.0,282.0
2026-07-20T14:06:24.134606+02:00,11.397,143.15,12027,48.0,16.46,308.0,260.0,36.0,12.75,317.0,281.0
2026-07-20T14:06:24.157142+02:00,11.419,143.70,12049,48.0,17.34,308.0,260.0,37.0,13.44,318.0,281.0
2026-07-20T14:06:24.178813+02:00,11.441,144.24,12071,51.0,18.68,310.0,259.0,40.0,14.59,320.0,280.0
2026-07-20T14:06:24.201229+02:00,11.463,144.80,12093,53.0,18.68,311.0,258.0,41.0,14.54,320.0,279.0
2026-07-20T14:06:24.222749+02:00,11.485,145.34,12115,54.0,19.16,312.0,258.0,41.0,14.77,320.0,279.0
2026-07-20T14:06:24.245280+02:00,11.507,145.91,12137,60.0,20.95,314.0,254.0,45.0,16.24,322.0,277.0
2026-07-20T14:06:24.268599+02:00,11.531,146.50,12160,61.0,21.64,313.0,252.0,47.0,16.74,322.0,275.0
2026-07-20T14:06:24.291514+02:00,11.554,147.08,12182,59.0,21.67,313.0,254.0,47.0,16.92,323.0,276.0
2026-07-20T14:06:24.319173+02:00,11.581,147.78,12205,62.0,22.85,314.0,252.0,49.0,17.83,324.0,275.0
2026-07-20T14:06:24.336048+02:00,11.598,148.21,12227,62.0,23.48,314.0,252.0,49.0,18.31,324.0,275.0
2026-07-20T14:06:24.356616+02:00,11.619,148.74,12249,65.0,23.79,317.0,252.0,49.0,18.52,325.0,276.0
2026-07-20T14:06:24.378452+02:00,11.640,149.30,12271,64.0,24.22,317.0,253.0,50.0,18.83,325.0,275.0
2026-07-20T14:06:24.400960+02:00,11.663,149.88,12293,66.0,24.8,318.0,252.0,50.0,19.23,326.0,276.0
2026-07-20T14:06:24.422210+02:00,11.684,150.43,12315,66.0,24.74,319.0,253.0,52.0,19.35,327.0,275.0
2026-07-20T14:06:24.444803+02:00,11.707,151.02,12337,67.0,25.02,318.0,251.0,52.0,19.42,326.0,274.0
2026-07-20T14:06:24.466389+02:00,11.728,151.59,12359,65.0,25.21,318.0,253.0,53.0,19.68,327.0,274.0
2026-07-20T14:06:24.488769+02:00,11.751,152.17,12381,69.0,25.33,321.0,252.0,55.0,19.75,328.0,273.0
2026-07-20T14:06:24.510639+02:00,11.773,152.75,12403,69.0,25.37,320.0,251.0,55.0,19.7,327.0,272.0
2026-07-20T14:06:24.535427+02:00,11.797,153.40,12425,71.0,25.85,321.0,250.0,57.0,20.05,329.0,272.0
2026-07-20T14:06:24.554247+02:00,11.816,153.90,12447,73.0,25.9,323.0,250.0,57.0,20.08,329.0,272.0
2026-07-20T14:06:24.576821+02:00,11.839,154.51,12469,72.0,25.21,322.0,250.0,57.0,19.7,329.0,272.0
2026-07-20T14:06:24.598574+02:00,11.861,155.09,12491,73.0,24.44,323.0,250.0,57.0,19.04,330.0,273.0
2026-07-20T14:06:24.620972+02:00,11.883,155.69,12513,74.0,24.3,323.0,249.0,58.0,18.86,329.0,271.0
2026-07-20T14:06:24.642499+02:00,11.905,156.27,12535,70.0,23.26,320.0,250.0,55.0,18.03,327.0,272.0
2026-07-20T14:06:24.665057+02:00,11.927,156.88,12557,68.0,22.22,320.0,252.0,54.0,17.22,327.0,273.0
2026-07-20T14:06:24.686473+02:00,11.949,157.46,12579,65.0,21.39,318.0,253.0,51.0,16.66,325.0,274.0
2026-07-20T14:06:24.709155+02:00,11.971,158.08,12601,61.0,20.89,315.0,254.0,49.0,16.24,324.0,275.0
2026-07-20T14:06:24.732163+02:00,11.994,158.71,12623,59.0,20.19,315.0,256.0,46.0,15.65,323.0,277.0
2026-07-20T14:06:24.753206+02:00,12.015,159.29,12645,57.0,20.08,313.0,256.0,45.0,15.62,321.0,276.0
2026-07-20T14:06:24.774526+02:00,12.037,159.87,12667,53.0,19.67,311.0,258.0,44.0,15.33,321.0,277.0
2026-07-20T14:06:24.797178+02:00,12.059,160.50,12689,54.0,20.08,312.0,258.0,42.0,15.54,320.0,278.0
2026-07-20T14:06:24.821812+02:00,12.084,161.18,12711,58.0,20.59,314.0,256.0,46.0,15.98,322.0,276.0
2026-07-20T14:06:24.841212+02:00,12.103,161.72,12733,56.0,20.02,314.0,258.0,44.0,15.52,321.0,277.0
2026-07-20T14:06:24.862702+02:00,12.125,162.33,12755,61.0,20.75,316.0,255.0,47.0,16.09,324.0,277.0
2026-07-20T14:06:24.885266+02:00,12.147,162.96,12777,60.0,20.69,315.0,255.0,46.0,16.04,322.0,276.0
2026-07-20T14:06:24.911333+02:00,12.173,163.69,12800,62.0,21.33,317.0,255.0,48.0,16.49,324.0,276.0
2026-07-20T14:06:24.930240+02:00,12.192,164.23,12822,65.0,22.52,319.0,254.0,51.0,17.52,326.0,275.0
2026-07-20T14:06:24.952903+02:00,12.215,164.87,12845,66.0,22.21,318.0,252.0,52.0,17.14,325.0,273.0
2026-07-20T14:06:24.974293+02:00,12.236,165.48,12867,68.0,22.23,320.0,252.0,53.0,17.11,326.0,273.0
2026-07-20T14:06:24.996794+02:00,12.259,166.13,12889,69.0,22.86,321.0,252.0,54.0,17.68,327.0,273.0
2026-07-20T14:06:25.018498+02:00,12.281,166.75,12911,71.0,23.79,322.0,251.0,54.0,18.27,327.0,273.0
2026-07-20T14:06:25.041016+02:00,12.303,167.40,12933,71.0,23.61,322.0,251.0,55.0,18.21,328.0,273.0
2026-07-20T14:06:25.062338+02:00,12.324,168.02,12955,72.0,24.44,322.0,250.0,56.0,18.89,328.0,272.0
2026-07-20T14:06:25.084990+02:00,12.347,168.68,12977,73.0,24.91,324.0,251.0,58.0,19.31,330.0,272.0
2026-07-20T14:06:25.106494+02:00,12.369,169.31,12999,74.0,24.41,325.0,251.0,57.0,18.82,330.0,273.0
2026-07-20T14:06:25.129020+02:00,12.391,169.97,13021,73.0,24.79,324.0,251.0,58.0,19.15,330.0,272.0
2026-07-20T14:06:25.150721+02:00,12.413,170.60,13043,75.0,25.23,325.0,250.0,59.0,19.38,331.0,272.0
2026-07-20T14:06:25.173149+02:00,12.435,171.27,13065,73.0,25.11,324.0,251.0,58.0,19.43,330.0,272.0
2026-07-20T14:06:25.194403+02:00,12.456,171.90,13087,75.0,24.69,325.0,250.0,59.0,19.12,331.0,272.0
2026-07-20T14:06:25.217005+02:00,12.479,172.57,13109,73.0,24.21,323.0,250.0,57.0,18.64,329.0,272.0
2026-07-20T14:06:25.238548+02:00,12.501,173.21,13131,70.0,23.83,322.0,252.0,55.0,18.33,329.0,274.0
2026-07-20T14:06:25.263665+02:00,12.526,173.96,13153,70.0,23.67,321.0,251.0,55.0,18.26,328.0,273.0
2026-07-20T14:06:25.285193+02:00,12.547,174.61,13175,65.0,22.21,318.0,253.0,51.0,17.08,325.0,274.0
2026-07-20T14:06:25.305022+02:00,12.567,175.21,13197,67.0,22.04,320.0,253.0,51.0,16.95,326.0,275.0
2026-07-20T14:06:25.326692+02:00,12.589,175.87,13219,67.0,22.03,320.0,253.0,52.0,17.12,327.0,275.0
2026-07-20T14:06:25.349192+02:00,12.611,176.55,13241,66.0,21.56,317.0,251.0,50.0,16.63,324.0,274.0
2026-07-20T14:06:25.370480+02:00,12.633,177.20,13263,64.0,21.27,317.0,253.0,50.0,16.36,325.0,275.0
2026-07-20T14:06:25.392986+02:00,12.655,177.89,13285,67.0,21.91,318.0,251.0,51.0,16.95,325.0,274.0
2026-07-20T14:06:25.417923+02:00,12.680,178.66,13307,65.0,21.38,318.0,253.0,50.0,16.51,325.0,275.0
2026-07-20T14:06:25.437536+02:00,12.700,179.27,13329,67.0,22.03,318.0,251.0,51.0,16.93,325.0,274.0
2026-07-20T14:06:25.458614+02:00,12.721,179.92,13351,66.0,22.18,318.0,252.0,52.0,17.06,326.0,274.0
2026-07-20T14:06:25.481125+02:00,12.743,180.62,13373,72.0,23.4,321.0,249.0,55.0,18.03,328.0,273.0
2026-07-20T14:06:25.502660+02:00,12.765,181.29,13395,74.0,23.1,324.0,250.0,57.0,17.76,330.0,273.0
2026-07-20T14:06:25.524992+02:00,12.787,181.99,13417,75.0,24.57,323.0,248.0,56.0,18.84,328.0,272.0
2026-07-20T14:06:25.547581+02:00,12.810,182.71,13440,78.0,24.71,324.0,246.0,59.0,18.94,329.0,270.0
2026-07-20T14:06:25.572568+02:00,12.835,183.50,13462,79.0,23.97,324.0,245.0,60.0,18.33,330.0,270.0
2026-07-20T14:06:25.594093+02:00,12.856,184.18,13485,83.0,24.39,327.0,244.0,62.0,18.75,331.0,269.0
2026-07-20T14:06:25.616208+02:00,12.878,184.88,13507,83.0,24.47,325.0,242.0,63.0,18.78,330.0,267.0
2026-07-20T14:06:25.636885+02:00,12.899,185.55,13529,80.0,24.04,324.0,244.0,62.0,18.52,330.0,268.0
2026-07-20T14:06:25.660296+02:00,12.922,186.30,13551,83.0,25.14,327.0,244.0,63.0,19.31,331.0,268.0
2026-07-20T14:06:25.685330+02:00,12.947,187.10,13573,88.0,26.92,329.0,241.0,67.0,20.69,333.0,266.0
2026-07-20T14:06:25.702275+02:00,12.964,187.65,13595,91.0,27.54,330.0,239.0,69.0,21.06,334.0,265.0
2026-07-20T14:06:25.724658+02:00,12.987,188.38,13617,93.0,27.75,331.0,238.0,70.0,21.23,334.0,264.0
2026-07-20T14:06:25.746609+02:00,13.009,189.09,13639,98.0,28.97,334.0,236.0,74.0,22.11,337.0,263.0
2026-07-20T14:06:25.773938+02:00,13.036,189.99,13661,102.0,31.46,336.0,234.0,77.0,24.2,338.0,261.0
2026-07-20T14:06:25.790314+02:00,13.052,190.53,13683,104.0,32.39,338.0,234.0,80.0,24.72,340.0,260.0
2026-07-20T14:06:25.813331+02:00,13.075,191.29,13705,109.0,32.91,340.0,231.0,84.0,25.24,342.0,258.0
2026-07-20T14:06:25.834614+02:00,13.097,191.99,13727,110.0,35.07,341.0,231.0,83.0,26.93,341.0,258.0
2026-07-20T14:06:25.857150+02:00,13.119,192.74,13749,114.0,35.41,343.0,229.0,87.0,27.07,344.0,257.0
2026-07-20T14:06:25.878366+02:00,13.140,193.45,13771,114.0,36.54,342.0,228.0,87.0,28.11,342.0,255.0
2026-07-20T14:06:25.901025+02:00,13.163,194.20,13793,117.0,37.05,344.0,227.0,91.0,28.54,345.0,254.0
2026-07-20T14:06:25.922575+02:00,13.185,194.93,13815,117.0,37.8,344.0,227.0,90.0,29.14,344.0,254.0
2026-07-20T14:06:25.945134+02:00,13.207,195.69,13837,119.0,38.3,345.0,226.0,91.0,29.44,345.0,254.0
2026-07-20T14:06:25.966629+02:00,13.229,196.42,13859,119.0,38.5,346.0,227.0,91.0,29.66,345.0,254.0
2026-07-20T14:06:25.990322+02:00,13.252,197.22,13881,115.0,37.61,343.0,228.0,88.0,28.98,344.0,256.0
2026-07-20T14:06:26.010730+02:00,13.273,197.92,13903,114.0,37.09,344.0,230.0,86.0,28.59,344.0,258.0
2026-07-20T14:06:26.032978+02:00,13.295,198.68,13925,108.0,35.28,341.0,233.0,83.0,27.08,342.0,259.0
2026-07-20T14:06:26.054498+02:00,13.317,199.42,13947,104.0,34.22,338.0,234.0,81.0,26.33,340.0,259.0
2026-07-20T14:06:26.077126+02:00,13.339,200.20,13969,100.0,33.02,336.0,236.0,78.0,25.44,339.0,261.0
2026-07-20T14:06:26.098650+02:00,13.361,200.95,13991,96.0,33.03,333.0,237.0,74.0,25.54,337.0,263.0
2026-07-20T14:06:26.121207+02:00,13.383,201.73,14013,97.0,33.21,333.0,236.0,76.0,25.62,337.0,261.0
2026-07-20T14:06:26.142775+02:00,13.405,202.48,14035,100.0,33.83,336.0,236.0,78.0,26.11,339.0,261.0
2026-07-20T14:06:26.165290+02:00,13.427,203.27,14057,102.0,34.75,335.0,233.0,77.0,26.8,337.0,260.0
2026-07-20T14:06:26.187822+02:00,13.450,204.07,14080,103.0,35.45,336.0,233.0,79.0,27.19,339.0,260.0
2026-07-20T14:06:26.210307+02:00,13.472,204.86,14102,103.0,35.25,336.0,233.0,80.0,27.16,340.0,260.0
2026-07-20T14:06:26.232751+02:00,13.495,205.66,14125,102.0,34.88,336.0,234.0,80.0,26.85,340.0,260.0
2026-07-20T14:06:26.254436+02:00,13.516,206.43,14147,101.0,35.74,336.0,235.0,80.0,27.61,340.0,260.0
2026-07-20T14:06:26.277010+02:00,13.539,207.23,14169,103.0,35.88,336.0,233.0,81.0,27.67,340.0,259.0
2026-07-20T14:06:26.298350+02:00,13.560,208.00,14191,103.0,35.8,336.0,233.0,80.0,27.72,340.0,260.0
2026-07-20T14:06:26.320801+02:00,13.583,208.81,14213,102.0,35.01,336.0,234.0,80.0,27.04,339.0,259.0
2026-07-20T14:06:26.342382+02:00,13.604,209.59,14235,99.0,35.22,335.0,236.0,78.0,27.23,339.0,261.0
2026-07-20T14:06:26.366054+02:00,13.628,210.44,14257,97.0,33.91,333.0,236.0,76.0,26.23,337.0,261.0
2026-07-20T14:06:26.386500+02:00,13.649,211.19,14279,94.0,32.91,332.0,238.0,73.0,25.49,336.0,263.0
2026-07-20T14:06:26.409034+02:00,13.671,212.01,14301,89.0,30.74,330.0,241.0,69.0,23.85,334.0,265.0
2026-07-20T14:06:26.434091+02:00,13.696,212.93,14323,83.0,29.06,326.0,243.0,66.0,22.6,333.0,267.0
2026-07-20T14:06:26.453098+02:00,13.715,213.63,14345,83.0,28.62,327.0,244.0,64.0,22.26,332.0,268.0
2026-07-20T14:06:26.474298+02:00,13.736,214.41,14367,76.0,26.19,323.0,247.0,60.0,20.42,329.0,269.0
2026-07-20T14:06:26.496951+02:00,13.759,215.25,14389,70.0,24.98,319.0,249.0,54.0,19.44,326.0,272.0
2026-07-20T14:06:26.518606+02:00,13.781,216.06,14411,66.0,24.28,318.0,252.0,53.0,19.05,327.0,274.0
2026-07-20T14:06:26.541208+02:00,13.803,216.91,14433,64.0,23.26,316.0,252.0,51.0,18.1,324.0,273.0
2026-07-20T14:06:26.562587+02:00,13.825,217.71,14455,67.0,23.11,318.0,251.0,51.0,17.95,325.0,274.0
2026-07-20T14:06:26.587421+02:00,13.849,218.65,14477,64.0,22.57,316.0,252.0,50.0,17.44,324.0,274.0
2026-07-20T14:06:26.606493+02:00,13.869,219.37,14499,63.0,22.55,315.0,252.0,49.0,17.47,323.0,274.0
2026-07-20T14:06:26.629089+02:00,13.891,220.22,14521,63.0,22.22,316.0,253.0,48.0,17.19,324.0,276.0
2026-07-20T14:06:26.650760+02:00,13.913,221.05,14543,62.0,22.09,315.0,253.0,48.0,17.15,323.0,275.0
2026-07-20T14:06:26.673311+02:00,13.935,221.91,14565,61.0,21.46,314.0,253.0,47.0,16.65,322.0,275.0
2026-07-20T14:06:26.694487+02:00,13.957,222.73,14587,63.0,21.77,316.0,253.0,48.0,16.79,324.0,276.0
2026-07-20T14:06:26.717267+02:00,13.979,223.60,14609,60.0,20.77,314.0,254.0,46.0,16.18,322.0,276.0
2026-07-20T14:06:26.738690+02:00,14.001,224.43,14631,58.0,19.69,312.0,254.0,44.0,15.33,320.0,276.0
2026-07-20T14:06:26.761445+02:00,14.023,225.32,14653,54.0,18.92,311.0,257.0,42.0,14.74,319.0,277.0
2026-07-20T14:06:26.782767+02:00,14.045,226.15,14675,55.0,18.44,312.0,257.0,42.0,14.35,320.0,278.0
2026-07-20T14:06:26.805296+02:00,14.067,227.03,14697,50.0,17.04,309.0,259.0,39.0,13.26,318.0,279.0
2026-07-20T14:06:26.827899+02:00,14.090,227.92,14720,49.0,16.2,308.0,259.0,37.0,12.55,316.0,279.0
2026-07-20T14:06:26.851748+02:00,14.114,228.86,14742,46.0,15.63,308.0,262.0,36.0,12.13,317.0,281.0
2026-07-20T14:06:26.872965+02:00,14.135,229.70,14765,46.0,15.32,307.0,261.0,36.0,11.81,317.0,281.0
2026-07-20T14:06:26.894332+02:00,14.156,230.55,14787,45.0,16.22,306.0,261.0,35.0,12.34,316.0,281.0
2026-07-20T14:06:26.916886+02:00,14.179,231.45,14809,49.0,16.7,308.0,259.0,39.0,12.76,318.0,279.0
2026-07-20T14:06:26.938778+02:00,14.201,232.32,14831,54.0,17.6,312.0,258.0,41.0,13.46,320.0,279.0
2026-07-20T14:06:26.963618+02:00,14.226,233.32,14853,54.0,18.25,310.0,256.0,41.0,14.02,319.0,278.0
2026-07-20T14:06:26.982521+02:00,14.245,234.08,14875,52.0,17.75,311.0,259.0,41.0,13.6,320.0,279.0
2026-07-20T14:06:27.005244+02:00,14.267,235.00,14897,51.0,17.48,310.0,259.0,39.0,13.42,319.0,280.0
2026-07-20T14:06:27.029306+02:00,14.291,235.98,14919,51.0,16.9,310.0,259.0,39.0,12.88,319.0,280.0
2026-07-20T14:06:27.048904+02:00,14.311,236.78,14941,51.0,16.64,310.0,259.0,39.0,12.79,319.0,280.0
2026-07-20T14:06:27.070434+02:00,14.332,237.67,14963,49.0,16.0,308.0,259.0,37.0,12.13,317.0,280.0
2026-07-20T14:06:27.092996+02:00,14.355,238.59,14985,48.0,16.17,307.0,259.0,37.0,12.27,317.0,280.0
2026-07-20T14:06:27.122219+02:00,14.385,239.82,15007,48.0,16.92,308.0,260.0,36.0,12.91,317.0,281.0
2026-07-20T14:06:27.137090+02:00,14.399,240.42,15029,53.0,17.95,311.0,258.0,40.0,13.52,319.0,279.0
2026-07-20T14:06:27.158566+02:00,14.421,241.31,15051,54.0,19.17,312.0,258.0,41.0,14.55,320.0,279.0
2026-07-20T14:06:27.181106+02:00,14.443,242.25,15073,54.0,20.24,312.0,258.0,41.0,15.39,320.0,279.0
2026-07-20T14:06:27.202629+02:00,14.465,243.15,15095,55.0,20.62,312.0,257.0,42.0,15.79,320.0,278.0
2026-07-20T14:06:27.225531+02:00,14.488,244.12,15117,57.0,21.24,312.0,255.0,44.0,16.12,321.0,277.0
2026-07-20T14:06:27.246520+02:00,14.509,245.00,15139,57.0,20.42,313.0,256.0,43.0,15.58,320.0,277.0
2026-07-20T14:06:27.269096+02:00,14.531,245.96,15161,55.0,19.9,312.0,257.0,42.0,15.2,320.0,278.0
2026-07-20T14:06:27.290577+02:00,14.553,246.87,15183,54.0,19.58,310.0,256.0,42.0,15.06,319.0,277.0
2026-07-20T14:06:27.313572+02:00,14.576,247.86,15205,56.0,20.02,312.0,256.0,43.0,15.32,320.0,277.0
2026-07-20T14:06:27.334615+02:00,14.597,248.76,15227,57.0,20.54,313.0,256.0,44.0,15.76,321.0,277.0
2026-07-20T14:06:27.357307+02:00,14.619,249.74,15249,59.0,20.81,314.0,255.0,46.0,15.92,322.0,276.0
2026-07-20T14:06:27.379660+02:00,14.642,250.70,15271,59.0,20.38,313.0,254.0,45.0,15.71,322.0,277.0
2026-07-20T14:06:27.401239+02:00,14.663,251.64,15293,61.0,20.26,314.0,253.0,46.0,15.53,322.0,276.0
2026-07-20T14:06:27.422819+02:00,14.685,252.58,15315,57.0,19.29,312.0,255.0,43.0,14.89,320.0,277.0
2026-07-20T14:06:27.447578+02:00,14.710,253.66,15337,56.0,18.5,313.0,257.0,42.0,14.37,320.0,278.0
2026-07-20T14:06:27.472037+02:00,14.734,254.73,15360,51.0,16.6,311.0,260.0,40.0,12.93,320.0,280.0
2026-07-20T14:06:27.493230+02:00,14.755,255.67,15382,48.0,15.48,307.0,259.0,37.0,12.07,317.0,280.0
2026-07-20T14:06:27.512964+02:00,14.775,256.54,15405,45.0,13.47,306.0,261.0,34.0,10.42,316.0,282.0
2026-07-20T14:06:27.534154+02:00,14.796,257.48,15427,40.0,12.17,305.0,265.0,31.0,9.65,315.0,284.0
2026-07-20T14:06:27.559783+02:00,14.822,258.62,15449,36.0,11.31,303.0,267.0,28.0,8.86,314.0,286.0
2026-07-20T14:06:27.578182+02:00,14.840,259.45,15471,33.0,10.91,299.0,266.0,26.0,8.56,311.0,285.0
2026-07-20T14:06:27.600751+02:00,14.863,260.46,15493,34.0,10.77,301.0,267.0,27.0,8.33,312.0,285.0
2026-07-20T14:06:27.622165+02:00,14.884,261.42,15515,32.0,10.43,300.0,268.0,25.0,8.08,311.0,286.0
2026-07-20T14:06:27.644778+02:00,14.907,262.45,15537,32.0,9.63,300.0,268.0,24.0,7.48,311.0,287.0
2026-07-20T14:06:27.666988+02:00,14.929,263.45,15559,27.0,8.63,297.0,270.0,21.0,6.74,309.0,288.0
2026-07-20T14:06:27.688667+02:00,14.951,264.44,15581,24.0,7.6,296.0,272.0,19.0,5.85,308.0,289.0
2026-07-20T14:06:27.709437+02:00,14.971,265.39,15602,23.0,7.3,295.0,272.0,19.0,5.51,308.0,289.0
2026-07-20T14:06:27.731784+02:00,14.994,266.42,15624,24.0,8.18,296.0,272.0,18.0,5.85,308.0,290.0
2026-07-20T14:06:27.753433+02:00,15.015,267.42,15646,30.0,10.23,299.0,269.0,20.0,7.41,309.0,289.0
2026-07-20T14:06:27.775909+02:00,15.038,268.46,15668,35.0,11.64,302.0,267.0,23.0,8.48,311.0,288.0
