time,value,time [s],norm_data
2026-05-21 14:21:59.081300+02:00,25.926,77.85393,0.38241144278606853
2026-05-21 14:21:59.372407+02:00,25.925,78.145037,0.38141144278607086
2026-05-21 14:21:59.663344+02:00,25.926,78.435974,0.38241144278606853
2026-05-21 14:21:59.951870+02:00,25.926,78.7245,0.38241144278606853
2026-05-21 14:22:00.242131+02:00,25.926,79.014761,0.38241144278606853
2026-05-21 14:22:00.533974+02:00,25.925,79.306604,0.38141144278607086
2026-05-21 14:22:00.825314+02:00,25.926,79.597944,0.38241144278606853
2026-05-21 14:22:01.127964+02:00,25.929,79.900594,0.38541144278606865
2026-05-21 14:22:01.426753+02:00,25.929,80.199383,0.38541144278606865
2026-05-21 14:22:01.718602+02:00,25.929,80.491232,0.38541144278606865
2026-05-21 14:22:02.015346+02:00,25.927,80.787976,0.38341144278606976
2026-05-21 14:22:02.305727+02:00,25.929,81.078357,0.38541144278606865
2026-05-21 14:22:02.597353+02:00,25.926,81.369983,0.38241144278606853
2026-05-21 14:22:02.887361+02:00,25.927,81.659991,0.38341144278606976
2026-05-21 14:22:03.188732+02:00,25.931,81.961362,0.3874114427860711
2026-05-21 14:22:03.488992+02:00,25.929,82.261622,0.38541144278606865
2026-05-21 14:22:03.778043+02:00,25.928,82.550673,0.384411442786071
2026-05-21 14:22:04.077290+02:00,25.927,82.84992,0.38341144278606976
2026-05-21 14:22:04.369152+02:00,25.927,83.141782,0.38341144278606976
2026-05-21 14:22:04.666434+02:00,25.929,83.439064,0.38541144278606865
2026-05-21 14:22:04.966924+02:00,25.929,83.739554,0.38541144278606865
2026-05-21 14:22:05.264430+02:00,25.928,84.03706,0.384411442786071
2026-05-21 14:22:05.564886+02:00,25.929,84.337516,0.38541144278606865
2026-05-21 14:22:05.854570+02:00,25.93,84.6272,0.38641144278606987
2026-05-21 14:22:06.146412+02:00,25.93,84.919042,0.38641144278606987
2026-05-21 14:22:06.436855+02:00,25.93,85.209485,0.38641144278606987
2026-05-21 14:22:06.727473+02:00,25.929,85.500103,0.38541144278606865
2026-05-21 14:22:07.022548+02:00,25.929,85.795178,0.38541144278606865
2026-05-21 14:22:07.315369+02:00,25.926,86.087999,0.38241144278606853
2026-05-21 14:22:07.607190+02:00,25.932,86.37982,0.38841144278606876
2026-05-21 14:22:07.899182+02:00,25.931,86.671812,0.3874114427860711
2026-05-21 14:22:08.190745+02:00,25.931,86.963375,0.3874114427860711
2026-05-21 14:22:08.481563+02:00,25.929,87.254193,0.38541144278606865
2026-05-21 14:22:08.772362+02:00,25.931,87.544992,0.3874114427860711
2026-05-21 14:22:09.070407+02:00,25.928,87.843037,0.384411442786071
2026-05-21 14:22:09.360465+02:00,25.929,88.133095,0.38541144278606865
2026-05-21 14:22:09.653469+02:00,25.931,88.426099,0.3874114427860711
2026-05-21 14:22:09.951297+02:00,25.931,88.723927,0.3874114427860711
2026-05-21 14:22:10.254290+02:00,25.93,89.02692,0.38641144278606987
2026-05-21 14:22:10.547411+02:00,25.931,89.320041,0.3874114427860711
2026-05-21 14:22:10.838737+02:00,25.929,89.611367,0.38541144278606865
2026-05-21 14:22:11.128904+02:00,25.93,89.901534,0.38641144278606987
2026-05-21 14:22:11.420518+02:00,25.929,90.193148,0.38541144278606865
2026-05-21 14:22:11.710397+02:00,25.929,90.483027,0.38541144278606865
2026-05-21 14:22:12.001081+02:00,25.929,90.773711,0.38541144278606865
2026-05-21 14:22:12.291800+02:00,25.929,91.06443,0.38541144278606865
2026-05-21 14:22:12.588611+02:00,25.929,91.361241,0.38541144278606865
2026-05-21 14:22:12.892390+02:00,25.929,91.66502,0.38541144278606865
2026-05-21 14:22:13.193515+02:00,25.929,91.966145,0.38541144278606865
2026-05-21 14:22:13.483491+02:00,25.931,92.256121,0.3874114427860711
2026-05-21 14:22:13.782529+02:00,25.927,92.555159,0.38341144278606976
2026-05-21 14:22:14.076028+02:00,25.928,92.848658,0.384411442786071
2026-05-21 14:22:14.374148+02:00,25.928,93.146778,0.384411442786071
2026-05-21 14:22:14.672205+02:00,25.93,93.444835,0.38641144278606987
2026-05-21 14:22:14.964009+02:00,25.927,93.736639,0.38341144278606976
2026-05-21 14:22:15.256287+02:00,25.928,94.028917,0.384411442786071
2026-05-21 14:22:15.549305+02:00,25.929,94.321935,0.38541144278606865
2026-05-21 14:22:15.844277+02:00,25.927,94.616907,0.38341144278606976
2026-05-21 14:22:16.134115+02:00,25.929,94.906745,0.38541144278606865
2026-05-21 14:22:16.427794+02:00,25.929,95.200424,0.38541144278606865
